0,0,0,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,4,3
0,0,5,1
0,0,6,2
0,0,7,2
0,0,8,1
0,0,9,1
0,0,10,2
0,0,11,1
0,0,12,1
0,0,13,1
0,0,14,2
0,0,15,1
0,0,16,1
0,0,17,6
0,0,18,2
0,0,19,1
0,0,20,2
0,0,21,1
0,0,22,1
0,0,23,1
0,0,24,1
0,0,25,1
0,0,26,1
0,0,27,1
0,0,28,1
0,0,29,2
0,0,30,2
0,0,31,1
0,0,32,2
0,0,33,1
0,0,34,2
0,0,35,2
0,0,36,2
0,0,37,1
0,0,38,9
0,0,39,1
0,0,40,5
0,0,41,2
0,0,42,2
0,0,43,1
0,0,44,1
0,0,45,1
0,0,46,1
0,0,47,1
0,0,48,1
0,0,49,2
0,0,50,6
0,0,51,8
0,0,52,1
0,0,53,1
0,0,54,1
0,0,55,1
0,1,31,1
0,1,48,1
0,1,56,2
0,1,57,1
0,1,58,1
0,1,59,2
0,1,60,1
0,1,61,4
0,1,62,1
0,1,63,1
0,1,64,1
0,1,65,1
0,1,66,1
0,1,67,1
0,1,68,1
0,1,69,1
0,1,70,2
0,1,71,3
0,1,72,1
0,1,73,1
0,1,74,1
0,1,75,2
0,1,76,1
0,1,77,1
0,1,78,1
0,1,79,1
0,1,80,1
0,1,81,1
0,1,82,1
0,1,83,1
0,1,84,1
0,1,85,3
0,1,86,1
0,1,87,1
0,1,88,1
0,1,89,1
0,1,90,2
0,1,91,1
0,1,92,1
0,1,93,1
0,1,94,3
0,1,95,1
0,1,96,1
0,1,97,2
0,1,98,2
0,1,99,2
0,1,100,1
0,1,101,1
0,1,102,1
0,1,103,1
0,1,104,2
0,1,105,1
0,2,16,2
0,2,31,1
0,2,45,4
0,2,56,2
0,2,59,1
0,2,65,1
0,2,78,1
0,2,81,1
0,2,92,2
0,2,106,1
0,2,107,2
0,2,108,1
0,2,109,1
0,2,110,1
0,2,111,1
0,2,112,1
0,2,113,2
0,2,114,1
0,2,115,1
0,2,116,10
0,2,117,1
0,2,118,1
0,2,119,1
0,2,120,2
0,2,121,1
0,2,122,1
0,2,123,1
0,2,124,1
0,2,125,1
0,2,126,2
0,2,127,1
0,2,128,1
0,2,129,1
0,2,130,1
0,2,131,1
0,2,132,1
0,2,133,1
0,2,134,1
0,2,135,1
0,2,136,1
0,2,137,1
0,3,7,1
0,3,9,1
0,3,14,1
0,3,17,1
0,3,40,1
0,3,51,1
0,3,54,2
0,3,60,2
0,3,68,1
0,3,77,1
0,3,81,2
0,3,86,1
0,3,92,1
0,3,93,2
0,3,96,1
0,3,105,1
0,3,115,2
0,3,127,1
0,3,138,1
0,3,139,1
0,3,140,1
0,3,141,1
0,3,142,1
0,3,143,1
0,3,144,3
0,3,145,1
0,3,146,1
0,3,147,1
0,3,148,1
0,3,149,1
0,3,150,9
0,3,151,1
0,3,152,2
0,3,153,4
0,3,154,1
0,3,155,1
0,3,156,2
0,3,157,11
0,3,158,7
0,3,159,1
0,3,160,1
0,3,161,1
0,3,162,4
0,3,163,1
0,3,164,2
0,3,165,1
0,3,166,1
0,3,167,2
0,3,168,1
0,3,169,1
0,3,170,1
0,3,171,1
0,3,172,7
1,0,4,1
1,0,15,5
1,0,17,5
1,0,18,4
1,0,19,1
1,0,20,1
1,0,26,3
1,0,32,1
1,0,34,3
1,0,37,2
1,0,40,6
1,0,41,2
1,0,45,1
1,0,47,2
1,0,50,9
1,0,51,2
1,0,53,3
1,0,67,1
1,0,68,2
1,0,76,1
1,0,82,1
1,0,93,2
1,0,136,1
1,0,137,1
1,0,144,1
1,0,159,1
1,0,161,4
1,0,173,1
1,0,174,1
1,0,175,1
1,0,176,1
1,0,177,1
1,0,178,1
1,0,179,2
1,0,180,2
1,0,181,1
1,0,182,1
1,0,183,1
1,0,184,4
1,0,185,1
1,0,186,2
1,0,187,1
1,0,188,3
1,0,189,2
1,0,190,2
1,0,191,1
1,0,192,3
1,0,193,1
1,0,194,1
1,0,195,1
1,0,196,1
1,0,197,1
1,0,198,1
1,0,199,6
1,0,200,4
1,0,201,1
1,0,202,1
1,0,203,2
1,0,204,1
1,1,13,1
1,1,43,1
1,1,45,1
1,1,59,1
1,1,61,1
1,1,63,1
1,1,64,2
1,1,67,2
1,1,70,1
1,1,71,2
1,1,75,1
1,1,86,1
1,1,90,3
1,1,93,1
1,1,94,5
1,1,95,1
1,1,99,3
1,1,105,2
1,1,107,1
1,1,144,1
1,1,161,3
1,1,169,1
1,1,173,1
1,1,175,1
1,1,179,2
1,1,188,2
1,1,201,2
1,1,203,2
1,1,205,6
1,1,206,2
1,1,207,1
1,1,208,1
1,1,209,1
1,1,210,1
1,1,211,1
1,1,212,1
1,1,213,1
1,1,214,1
1,1,215,1
1,1,216,1
1,1,217,2
1,1,218,1
1,1,219,4
1,1,220,1
1,1,221,2
1,1,222,1
1,1,223,1
1,1,224,1
1,1,225,1
1,1,226,1
1,2,12,3
1,2,24,1
1,2,27,1
1,2,56,1
1,2,58,2
1,2,59,1
1,2,65,1
1,2,76,1
1,2,92,1
1,2,105,1
1,2,107,4
1,2,112,1
1,2,116,1
1,2,125,2
1,2,135,1
1,2,151,1
1,2,161,1
1,2,175,1
1,2,177,1
1,2,178,1
1,2,193,1
1,2,194,1
1,2,206,2
1,2,214,1
1,2,221,1
1,2,224,1
1,2,227,4
1,2,228,2
1,2,229,3
1,2,230,2
1,2,231,3
1,2,232,1
1,2,233,1
1,2,234,1
1,2,235,2
1,2,236,1
1,2,237,1
1,2,238,1
1,2,239,1
1,2,240,1
1,2,241,1
1,2,242,1
1,2,243,2
1,2,244,1
1,2,245,2
1,3,7,1
1,3,12,2
1,3,19,1
1,3,20,1
1,3,28,2
1,3,57,1
1,3,61,1
1,3,63,1
1,3,75,2
1,3,76,1
1,3,77,1
1,3,85,1
1,3,93,1
1,3,94,1
1,3,99,1
1,3,108,1
1,3,109,1
1,3,140,1
1,3,143,1
1,3,145,2
1,3,150,2
1,3,153,1
1,3,162,4
1,3,172,5
1,3,174,1
1,3,175,1
1,3,177,1
1,3,192,1
1,3,198,1
1,3,206,1
1,3,216,1
1,3,225,1
1,3,227,3
1,3,246,1
1,3,247,1
1,3,248,1
1,3,249,2
1,3,250,1
1,3,251,1
1,3,252,1
1,3,253,1
1,3,254,2
1,3,255,1
1,3,256,1
1,3,257,2
1,3,258,1
1,3,259,4
1,3,260,1
1,3,261,1
1,3,262,1
1,3,263,1
1,3,264,1
1,3,265,1
1,3,266,1
1,3,267,1
1,3,268,1
1,3,269,1
1,3,270,1
1,3,271,2
1,3,272,1
1,3,273,1
1,3,274,1
1,3,275,2
1,3,276,1
1,3,277,1
1,3,278,2
1,3,279,1
1,3,280,1
1,3,281,1
1,3,282,2
1,3,283,1
1,3,284,2
10,0,4,1
10,0,6,1
10,0,15,4
10,0,18,3
10,0,20,1
10,0,28,2
10,0,31,1
10,0,32,1
10,0,34,2
10,0,40,9
10,0,41,6
10,0,47,3
10,0,50,13
10,0,53,1
10,0,54,1
10,0,76,1
10,0,82,2
10,0,124,1
10,0,136,2
10,0,143,1
10,0,144,2
10,0,149,1
10,0,160,1
10,0,184,1
10,0,188,4
10,0,199,2
10,0,200,1
10,0,201,3
10,0,203,2
10,0,221,2
10,0,279,1
10,0,284,1
10,0,285,1
10,0,286,1
10,0,287,2
10,0,288,2
10,0,289,1
10,0,290,1
10,0,291,1
10,0,292,3
10,0,293,1
10,0,294,1
10,0,295,1
10,0,296,2
10,0,297,1
10,0,298,2
10,0,299,1
10,0,300,1
10,0,301,2
10,0,302,1
10,0,303,2
10,0,304,1
10,0,305,1
10,0,306,1
10,0,307,1
10,0,308,2
10,0,309,1
10,0,310,1
10,0,311,1
10,0,312,1
10,0,313,2
10,0,314,1
10,0,315,2
10,0,316,1
10,0,317,1
10,1,28,1
10,1,35,1
10,1,36,1
10,1,50,2
10,1,54,2
10,1,61,2
10,1,70,1
10,1,75,4
10,1,76,1
10,1,80,2
10,1,90,2
10,1,94,13
10,1,97,1
10,1,99,2
10,1,101,1
10,1,102,1
10,1,105,2
10,1,136,1
10,1,144,1
10,1,163,5
10,1,175,1
10,1,198,1
10,1,201,3
10,1,203,2
10,1,205,2
10,1,208,1
10,1,209,1
10,1,285,3
10,1,287,2
10,1,289,1
10,1,292,3
10,1,307,1
10,1,315,2
10,1,317,1
10,1,318,1
10,1,319,2
10,1,320,1
10,1,321,1
10,1,322,2
10,1,323,1
10,1,324,1
10,1,325,1
10,1,326,3
10,1,327,1
10,1,328,1
10,1,329,1
10,1,330,1
10,1,331,2
10,2,16,1
10,2,21,1
10,2,37,1
10,2,45,1
10,2,50,2
10,2,72,3
10,2,76,1
10,2,112,2
10,2,116,1
10,2,123,1
10,2,125,1
10,2,129,1
10,2,133,1
10,2,164,1
10,2,183,1
10,2,188,7
10,2,193,2
10,2,206,1
10,2,221,1
10,2,233,1
10,2,243,1
10,2,245,2
10,2,288,1
10,2,294,1
10,2,297,1
10,2,302,3
10,2,303,3
10,2,310,3
10,2,315,1
10,2,332,2
10,2,333,1
10,2,334,2
10,2,335,1
10,2,336,1
10,2,337,2
10,2,338,1
10,2,339,1
10,2,340,1
10,2,341,1
10,2,342,1
10,3,16,1
10,3,18,1
10,3,27,2
10,3,28,1
10,3,54,2
10,3,57,5
10,3,85,5
10,3,91,1
10,3,93,1
10,3,96,1
10,3,97,1
10,3,130,1
10,3,150,3
10,3,158,2
10,3,162,1
10,3,172,1
10,3,194,1
10,3,195,1
10,3,206,3
10,3,216,1
10,3,221,1
10,3,223,2
10,3,225,2
10,3,227,1
10,3,267,1
10,3,271,1
10,3,291,1
10,3,301,1
10,3,307,1
10,3,309,1
10,3,313,1
10,3,322,1
10,3,323,1
10,3,341,4
10,3,342,1
10,3,343,1
10,3,344,1
10,3,345,2
10,3,346,1
10,3,347,1
10,3,348,1
10,3,349,1
10,3,350,1
10,3,351,1
10,3,352,1
10,3,353,2
10,3,354,1
10,3,355,1
10,3,356,1
11,0,4,2
11,0,6,1
11,0,10,1
11,0,15,2
11,0,17,1
11,0,18,7
11,0,20,1
11,0,21,2
11,0,26,1
11,0,32,2
11,0,34,3
11,0,35,1
11,0,37,1
11,0,40,3
11,0,41,3
11,0,47,3
11,0,50,16
11,0,53,1
11,0,56,1
11,0,67,1
11,0,69,1
11,0,87,1
11,0,93,3
11,0,98,1
11,0,101,1
11,0,140,1
11,0,144,1
11,0,146,1
11,0,166,2
11,0,184,1
11,0,185,2
11,0,195,1
11,0,200,1
11,0,201,5
11,0,203,1
11,0,204,1
11,0,212,2
11,0,214,1
11,0,297,1
11,0,299,2
11,0,313,1
11,0,315,1
11,0,323,1
11,0,357,1
11,0,358,4
11,0,359,1
11,0,360,1
11,0,361,1
11,0,362,1
11,0,363,1
11,0,364,2
11,0,365,1
11,0,366,1
11,0,367,1
11,0,368,2
11,0,369,1
11,0,370,1
11,0,371,2
11,0,372,1
11,0,373,1
11,0,374,1
11,0,375,2
11,0,376,6
11,0,377,1
11,1,10,1
11,1,15,1
11,1,29,1
11,1,40,1
11,1,50,2
11,1,59,1
11,1,61,5
11,1,67,2
11,1,68,1
11,1,69,1
11,1,75,2
11,1,76,1
11,1,80,1
11,1,85,1
11,1,90,2
11,1,93,1
11,1,94,2
11,1,96,1
11,1,99,2
11,1,101,2
11,1,123,1
11,1,140,2
11,1,144,1
11,1,155,1
11,1,166,2
11,1,188,10
11,1,192,1
11,1,201,5
11,1,203,1
11,1,205,2
11,1,211,1
11,1,223,2
11,1,234,1
11,1,251,1
11,1,263,1
11,1,291,1
11,1,313,2
11,1,317,1
11,1,319,1
11,1,349,1
11,1,366,1
11,1,369,1
11,1,374,1
11,1,376,1
11,1,378,1
11,1,379,4
11,1,380,1
11,1,381,1
11,1,382,1
11,1,383,1
11,1,384,4
11,1,385,1
11,1,386,2
11,1,387,1
11,1,388,3
11,1,389,1
11,1,390,1
11,1,391,1
11,1,392,1
11,2,6,2
11,2,10,1
11,2,15,7
11,2,18,2
11,2,21,1
11,2,27,2
11,2,29,1
11,2,40,2
11,2,47,2
11,2,50,5
11,2,54,2
11,2,56,1
11,2,60,2
11,2,69,1
11,2,81,2
11,2,107,1
11,2,116,1
11,2,118,2
11,2,120,1
11,2,123,1
11,2,125,1
11,2,127,2
11,2,148,1
11,2,149,2
11,2,154,1
11,2,166,1
11,2,175,1
11,2,201,5
11,2,203,1
11,2,206,1
11,2,221,2
11,2,233,1
11,2,236,3
11,2,240,1
11,2,260,1
11,2,294,1
11,2,299,1
11,2,306,1
11,2,323,1
11,2,351,1
11,2,362,1
11,2,365,1
11,2,366,1
11,2,376,1
11,2,383,2
11,2,388,1
11,2,393,1
11,2,394,1
11,2,395,1
11,2,396,1
11,2,397,1
11,2,398,1
11,2,399,1
11,2,400,1
11,2,401,1
11,2,402,1
11,2,403,1
11,2,404,2
11,3,12,2
11,3,21,1
11,3,24,1
11,3,27,1
11,3,28,1
11,3,54,1
11,3,60,2
11,3,61,2
11,3,76,1
11,3,80,3
11,3,85,2
11,3,93,2
11,3,96,1
11,3,101,2
11,3,104,2
11,3,112,1
11,3,145,1
11,3,146,2
11,3,150,4
11,3,151,7
11,3,153,1
11,3,157,5
11,3,158,1
11,3,161,1
11,3,162,4
11,3,171,1
11,3,172,5
11,3,200,3
11,3,206,2
11,3,207,1
11,3,233,1
11,3,264,1
11,3,265,1
11,3,269,1
11,3,290,1
11,3,313,1
11,3,322,3
11,3,332,1
11,3,341,2
11,3,351,1
11,3,365,2
11,3,376,1
11,3,388,1
11,3,391,1
11,3,396,2
11,3,398,2
11,3,405,1
11,3,406,2
11,3,407,1
11,3,408,1
11,3,409,3
11,3,410,1
11,3,411,2
11,3,412,1
11,3,413,3
11,3,414,1
11,3,415,1
11,3,416,2
11,3,417,2
11,3,418,2
11,3,419,1
11,3,420,5
11,3,421,1
11,3,422,4
11,3,423,1
11,3,424,1
12,0,6,3
12,0,9,1
12,0,14,1
12,0,15,5
12,0,17,8
12,0,18,3
12,0,19,2
12,0,26,8
12,0,28,1
12,0,29,1
12,0,32,2
12,0,34,7
12,0,37,1
12,0,40,3
12,0,41,4
12,0,47,3
12,0,50,7
12,0,53,3
12,0,67,3
12,0,69,4
12,0,70,1
12,0,76,1
12,0,81,1
12,0,84,1
12,0,86,1
12,0,115,1
12,0,124,1
12,0,137,3
12,0,144,1
12,0,158,1
12,0,175,1
12,0,183,1
12,0,188,4
12,0,198,1
12,0,220,1
12,0,221,1
12,0,250,2
12,0,255,1
12,0,270,1
12,0,301,1
12,0,306,1
12,0,331,1
12,0,347,1
12,0,350,1
12,0,360,3
12,0,366,5
12,0,372,1
12,0,381,1
12,0,387,1
12,0,394,1
12,0,415,2
12,0,418,1
12,0,425,1
12,0,426,1
12,0,427,4
12,0,428,1
12,0,429,2
12,0,430,4
12,0,431,1
12,0,432,1
12,0,433,1
12,0,434,1
12,0,435,2
12,0,436,1
12,0,437,1
12,0,438,4
12,0,439,1
12,0,440,3
12,0,441,1
12,0,442,1
12,0,443,1
12,0,444,1
12,0,445,2
12,1,27,1
12,1,32,2
12,1,48,3
12,1,61,3
12,1,64,1
12,1,67,2
12,1,76,4
12,1,83,2
12,1,85,1
12,1,89,1
12,1,92,1
12,1,94,15
12,1,95,3
12,1,98,1
12,1,99,2
12,1,101,1
12,1,115,2
12,1,117,1
12,1,120,1
12,1,121,1
12,1,124,5
12,1,163,3
12,1,167,1
12,1,170,1
12,1,183,1
12,1,186,2
12,1,194,1
12,1,205,5
12,1,208,4
12,1,209,2
12,1,214,1
12,1,217,2
12,1,221,2
12,1,223,1
12,1,254,1
12,1,258,1
12,1,263,2
12,1,268,1
12,1,271,1
12,1,284,5
12,1,301,1
12,1,310,1
12,1,313,1
12,1,317,1
12,1,332,1
12,1,344,1
12,1,361,1
12,1,376,3
12,1,403,1
12,1,419,1
12,1,429,1
12,1,436,1
12,1,446,1
12,1,447,1
12,1,448,1
12,1,449,1
12,1,450,1
12,1,451,1
12,1,452,2
12,1,453,1
12,1,454,1
12,1,455,1
12,1,456,2
12,1,457,1
12,1,458,1
12,2,12,1
12,2,21,2
12,2,31,1
12,2,35,1
12,2,43,1
12,2,44,1
12,2,48,1
12,2,55,1
12,2,59,1
12,2,67,2
12,2,101,3
12,2,107,1
12,2,110,1
12,2,116,11
12,2,118,1
12,2,120,9
12,2,121,3
12,2,123,1
12,2,129,1
12,2,143,1
12,2,161,3
12,2,175,2
12,2,183,1
12,2,204,1
12,2,221,2
12,2,227,1
12,2,236,1
12,2,248,1
12,2,251,1
12,2,254,2
12,2,258,1
12,2,278,1
12,2,284,1
12,2,313,1
12,2,317,1
12,2,323,1
12,2,328,2
12,2,338,1
12,2,380,2
12,2,399,1
12,2,400,1
12,2,404,2
12,2,407,1
12,2,425,1
12,2,429,1
12,2,439,1
12,2,449,1
12,2,459,2
12,2,460,3
12,2,461,1
12,2,462,1
12,2,463,1
12,2,464,1
12,2,465,5
12,2,466,1
12,2,467,1
12,2,468,1
12,3,12,1
12,3,19,1
12,3,22,1
12,3,28,1
12,3,31,2
12,3,39,1
12,3,48,1
12,3,56,3
12,3,61,2
12,3,68,2
12,3,80,1
12,3,81,1
12,3,89,1
12,3,108,1
12,3,124,2
12,3,145,1
12,3,150,2
12,3,158,2
12,3,162,6
12,3,170,6
12,3,172,3
12,3,183,2
12,3,185,5
12,3,190,2
12,3,198,1
12,3,203,2
12,3,216,6
12,3,217,3
12,3,227,2
12,3,246,2
12,3,254,1
12,3,258,2
12,3,284,1
12,3,292,1
12,3,319,1
12,3,323,4
12,3,341,2
12,3,345,1
12,3,356,1
12,3,364,1
12,3,391,1
12,3,411,2
12,3,419,2
12,3,445,1
12,3,455,1
12,3,461,1
12,3,469,1
12,3,470,1
12,3,471,1
12,3,472,1
12,3,473,1
12,3,474,5
12,3,475,7
12,3,476,1
12,3,477,1
12,3,478,1
12,3,479,1
12,3,480,1
12,3,481,6
12,3,482,2
12,3,483,1
12,3,484,1
13,0,4,7
13,0,15,10
13,0,17,2
13,0,18,4
13,0,32,1
13,0,34,2
13,0,40,13
13,0,47,3
13,0,50,17
13,0,51,3
13,0,53,6
13,0,59,1
13,0,60,1
13,0,105,1
13,0,123,1
13,0,144,1
13,0,147,1
13,0,148,1
13,0,153,2
13,0,162,1
13,0,174,2
13,0,180,2
13,0,184,5
13,0,185,4
13,0,192,1
13,0,198,1
13,0,200,2
13,0,203,3
13,0,272,1
13,0,285,1
13,0,287,1
13,0,297,2
13,0,298,1
13,0,303,1
13,0,304,1
13,0,305,1
13,0,311,1
13,0,315,1
13,0,323,1
13,0,327,1
13,0,332,1
13,0,334,2
13,0,344,1
13,0,354,2
13,0,366,3
13,0,371,1
13,0,378,1
13,0,388,1
13,0,397,1
13,0,404,3
13,0,431,1
13,0,447,1
13,0,485,1
13,0,486,1
13,0,487,2
13,0,488,2
13,0,489,1
13,0,490,1
13,0,491,2
13,0,492,1
13,0,493,1
13,1,12,1
13,1,15,2
13,1,27,1
13,1,57,1
13,1,59,1
13,1,61,4
13,1,76,1
13,1,79,1
13,1,85,1
13,1,86,1
13,1,88,1
13,1,90,1
13,1,94,6
13,1,99,1
13,1,105,1
13,1,130,2
13,1,138,1
13,1,146,1
13,1,148,1
13,1,155,1
13,1,188,2
13,1,192,1
13,1,203,2
13,1,205,3
13,1,206,1
13,1,208,1
13,1,209,1
13,1,319,1
13,1,326,1
13,1,351,2
13,1,353,1
13,1,365,1
13,1,384,1
13,1,386,1
13,1,436,1
13,1,443,1
13,1,485,1
13,1,494,1
13,1,495,1
13,2,25,1
13,2,51,2
13,2,58,1
13,2,72,1
13,2,76,1
13,2,79,1
13,2,107,1
13,2,113,1
13,2,125,3
13,2,135,1
13,2,146,2
13,2,184,1
13,2,196,1
13,2,199,2
13,2,227,2
13,2,228,3
13,2,310,1
13,2,484,1
13,3,54,2
13,3,56,1
13,3,67,1
13,3,70,2
13,3,73,2
13,3,85,2
13,3,88,1
13,3,93,4
13,3,96,5
13,3,105,1
13,3,115,1
13,3,117,1
13,3,150,5
13,3,151,4
13,3,158,1
13,3,160,1
13,3,162,1
13,3,170,1
13,3,172,2
13,3,183,1
13,3,198,1
13,3,239,1
13,3,305,2
13,3,310,1
13,3,317,2
13,3,319,1
13,3,322,1
13,3,334,1
13,3,345,1
13,3,372,1
13,3,386,1
13,3,395,1
13,3,400,4
13,3,405,1
13,3,445,1
13,3,467,1
13,3,492,2
13,3,496,1
13,3,497,1
13,3,498,1
13,3,499,1
13,3,500,1
13,3,501,2
13,3,502,1
14,0,4,3
14,0,8,1
14,0,15,6
14,0,17,3
14,0,18,6
14,0,25,1
14,0,26,2
14,0,27,1
14,0,32,3
14,0,34,3
14,0,40,11
14,0,41,6
14,0,45,1
14,0,47,5
14,0,50,19
14,0,53,5
14,0,76,1
14,0,82,1
14,0,85,1
14,0,105,1
14,0,140,1
14,0,183,1
14,0,184,4
14,0,185,6
14,0,192,1
14,0,194,1
14,0,195,1
14,0,199,1
14,0,200,2
14,0,204,1
14,0,214,1
14,0,218,1
14,0,220,4
14,0,283,1
14,0,285,1
14,0,287,1
14,0,292,1
14,0,304,1
14,0,311,2
14,0,334,1
14,0,432,1
14,0,469,1
14,0,487,1
14,0,499,1
14,0,503,1
14,0,504,1
14,0,505,1
14,0,506,2
14,0,507,2
14,0,508,1
14,0,509,1
14,1,16,1
14,1,28,1
14,1,61,1
14,1,67,1
14,1,75,1
14,1,83,1
14,1,90,3
14,1,94,9
14,1,99,5
14,1,105,1
14,1,143,1
14,1,144,1
14,1,146,1
14,1,163,1
14,1,175,1
14,1,195,1
14,1,203,1
14,1,209,1
14,1,217,1
14,1,221,1
14,1,222,1
14,1,231,1
14,1,254,1
14,1,271,1
14,1,280,1
14,1,319,1
14,1,326,2
14,1,344,1
14,1,347,1
14,1,359,2
14,1,403,3
14,1,420,1
14,1,510,1
14,1,511,1
14,1,512,1
14,1,513,1
14,1,514,1
14,1,515,1
14,1,516,1
14,2,37,1
14,2,78,1
14,2,89,1
14,2,92,1
14,2,115,1
14,2,116,6
14,2,119,1
14,2,120,2
14,2,125,1
14,2,128,1
14,2,132,2
14,2,137,1
14,2,138,1
14,2,142,1
14,2,183,1
14,2,214,1
14,2,231,1
14,2,275,1
14,2,281,1
