0,0,0,1
14,2,289,1
14,2,319,1
14,2,323,1
14,2,338,1
14,2,399,1
14,2,413,2
14,2,457,1
14,2,463,1
14,2,499,1
14,2,512,1
14,2,513,1
14,2,517,1
14,2,518,4
14,2,519,1
14,2,520,1
14,2,521,5
14,3,39,1
14,3,48,1
14,3,50,1
14,3,62,1
14,3,63,1
14,3,68,1
14,3,70,2
14,3,79,1
14,3,86,1
14,3,92,2
14,3,93,1
14,3,98,1
14,3,105,2
14,3,145,2
14,3,150,4
14,3,152,1
14,3,158,2
14,3,159,1
14,3,162,3
14,3,167,1
14,3,172,5
14,3,192,1
14,3,200,1
14,3,204,1
14,3,214,1
14,3,216,1
14,3,221,1
14,3,225,1
14,3,256,1
14,3,342,1
14,3,374,1
14,3,376,1
14,3,384,1
14,3,385,1
14,3,411,2
14,3,422,1
14,3,464,1
14,3,474,2
14,3,475,1
14,3,482,1
14,3,492,2
14,3,499,1
14,3,514,1
14,3,520,1
14,3,522,2
14,3,523,1
14,3,524,1
14,3,525,1
14,3,526,1
14,3,527,1
14,3,528,1
14,3,529,1
14,3,530,1
15,0,4,2
15,0,8,1
15,0,11,1
15,0,15,2
15,0,18,1
15,0,19,1
15,0,24,1
15,0,31,1
15,0,34,1
15,0,39,1
15,0,40,1
15,0,44,1
15,0,47,1
15,0,50,3
15,0,56,1
15,0,68,2
15,0,86,1
15,0,117,1
15,0,138,1
15,0,165,1
15,0,169,1
15,0,184,1
15,0,198,1
15,0,199,2
15,0,204,1
15,0,223,1
15,0,226,1
15,0,261,1
15,0,271,1
15,0,293,1
15,0,296,1
15,0,327,1
15,0,334,1
15,0,366,1
15,0,368,2
15,0,377,1
15,0,433,1
15,0,451,1
15,0,518,1
15,0,531,1
15,0,532,1
15,0,533,1
15,0,534,1
15,0,535,1
15,0,536,3
15,0,537,1
15,0,538,1
15,0,539,1
15,0,540,1
15,0,541,1
15,1,63,1
15,1,67,3
15,1,74,1
15,1,83,1
15,1,90,1
15,1,94,14
15,1,99,2
15,1,101,1
15,1,112,4
15,1,134,1
15,1,163,1
15,1,205,1
15,1,208,1
15,1,209,1
15,1,221,2
15,1,233,2
15,1,234,1
15,1,236,1
15,1,259,1
15,1,265,2
15,1,305,1
15,1,344,1
15,1,424,1
15,1,447,1
15,1,448,1
15,1,462,1
15,1,498,2
15,1,500,1
15,1,531,1
15,1,537,1
15,1,542,1
15,1,543,1
15,2,27,1
15,2,63,2
15,2,112,1
15,2,113,1
15,2,119,1
15,2,126,1
15,2,146,1
15,2,161,2
15,2,198,1
15,2,206,1
15,2,213,1
15,2,221,1
15,2,228,16
15,2,233,1
15,2,268,2
15,2,301,1
15,2,323,2
15,2,347,1
15,2,375,1
15,2,433,1
15,2,447,3
15,2,448,1
15,2,474,1
15,2,484,1
15,2,504,1
15,2,544,1
15,2,545,1
15,2,546,1
15,3,3,1
15,3,17,1
15,3,37,1
15,3,56,1
15,3,63,1
15,3,85,2
15,3,97,1
15,3,104,1
15,3,123,1
15,3,150,3
15,3,157,4
15,3,158,3
15,3,162,4
15,3,165,1
15,3,171,1
15,3,172,7
15,3,184,1
15,3,192,1
15,3,193,1
15,3,194,2
15,3,200,3
15,3,206,1
15,3,221,1
15,3,223,1
15,3,236,2
15,3,241,1
15,3,244,1
15,3,281,1
15,3,337,1
15,3,365,5
15,3,389,1
15,3,400,1
15,3,409,1
15,3,421,4
15,3,423,1
15,3,435,1
15,3,462,1
15,3,464,1
15,3,517,1
15,3,521,1
15,3,532,1
15,3,547,1
15,3,548,1
15,3,549,1
16,0,3,1
16,0,4,2
16,0,7,1
16,0,9,1
16,0,12,1
16,0,15,13
16,0,17,1
16,0,18,6
16,0,26,1
16,0,32,3
16,0,34,5
16,0,37,1
16,0,40,4
16,0,41,5
16,0,47,4
16,0,50,12
16,0,51,2
16,0,53,3
16,0,54,1
16,0,59,1
16,0,68,1
16,0,69,3
16,0,81,2
16,0,82,2
16,0,90,1
16,0,118,1
16,0,130,1
16,0,136,1
16,0,147,1
16,0,184,2
16,0,185,2
16,0,200,4
16,0,204,1
16,0,254,1
16,0,301,1
16,0,314,1
16,0,322,2
16,0,335,3
16,0,340,1
16,0,356,1
16,0,364,1
16,0,366,1
16,0,368,4
16,0,378,1
16,0,397,1
16,0,404,1
16,0,468,1
16,0,487,3
16,0,491,1
16,0,512,1
16,0,550,13
16,0,551,7
16,0,552,1
16,0,553,1
16,0,554,1
16,0,555,1
16,0,556,2
16,1,10,1
16,1,16,1
16,1,27,1
16,1,45,1
16,1,58,1
16,1,61,5
16,1,64,1
16,1,83,2
16,1,85,1
16,1,90,2
16,1,92,1
16,1,94,9
16,1,95,8
16,1,96,1
16,1,99,2
16,1,102,1
16,1,105,1
16,1,107,2
16,1,115,1
16,1,136,1
16,1,137,1
16,1,144,1
16,1,148,1
16,1,154,1
16,1,161,1
16,1,169,2
16,1,171,1
16,1,179,1
16,1,180,1
16,1,182,1
16,1,186,3
16,1,205,8
16,1,208,1
16,1,209,1
16,1,214,2
16,1,217,1
16,1,227,2
16,1,239,1
16,1,240,1
16,1,244,1
16,1,247,1
16,1,258,1
16,1,271,1
16,1,279,1
16,1,289,1
16,1,301,2
16,1,342,1
16,1,349,1
16,1,354,1
16,1,366,2
16,1,372,1
16,1,380,1
16,1,413,1
16,1,431,1
16,1,456,3
16,1,486,1
16,1,497,1
16,1,512,2
16,1,514,1
16,1,550,9
16,1,551,9
16,1,552,1
16,1,553,1
16,1,557,1
16,1,558,1
16,1,559,1
16,1,560,3
16,1,561,1
16,1,562,1
16,1,563,1
16,1,564,1
16,1,565,1
16,1,566,1
16,2,5,1
16,2,42,1
16,2,45,1
16,2,92,1
16,2,101,1
16,2,115,1
16,2,116,2
16,2,119,1
16,2,125,2
16,2,143,1
16,2,146,1
16,2,188,1
16,2,227,4
16,2,240,3
16,2,241,1
16,2,248,1
16,2,250,1
16,2,298,1
16,2,301,1
16,2,302,1
16,2,306,1
16,2,313,1
16,2,322,2
16,2,398,1
16,2,402,1
16,2,447,2
16,2,453,2
16,2,463,2
16,2,466,3
16,2,478,1
16,2,484,2
16,2,514,1
16,2,550,14
16,2,551,6
16,2,552,1
16,2,553,1
16,2,562,1
16,2,567,1
16,2,568,1
16,2,569,1
16,2,570,1
16,2,571,1
16,2,572,1
16,2,573,1
16,3,12,1
16,3,14,1
16,3,17,2
16,3,29,2
16,3,49,1
16,3,54,2
16,3,57,4
16,3,76,1
16,3,81,1
16,3,85,1
16,3,93,1
16,3,107,1
16,3,123,1
16,3,145,4
16,3,150,3
16,3,156,1
16,3,157,9
16,3,162,4
16,3,172,7
16,3,200,1
16,3,201,2
16,3,223,2
16,3,241,1
16,3,248,1
16,3,267,2
16,3,292,1
16,3,305,1
16,3,342,1
16,3,347,2
16,3,353,1
16,3,356,1
16,3,365,1
16,3,368,1
16,3,392,1
16,3,402,2
16,3,408,1
16,3,435,1
16,3,486,1
16,3,514,1
16,3,549,2
16,3,550,11
16,3,551,9
16,3,552,1
16,3,553,1
16,3,574,1
16,3,575,1
16,3,576,2
16,3,577,1
17,0,4,2
17,0,14,6
17,0,15,2
17,0,17,10
17,0,18,1
17,0,24,1
17,0,25,3
17,0,26,8
17,0,31,1
17,0,32,2
17,0,34,2
17,0,40,11
17,0,41,11
17,0,45,1
17,0,47,3
17,0,48,1
17,0,50,10
17,0,53,1
17,0,67,2
17,0,69,2
17,0,76,1
17,0,101,1
17,0,107,1
17,0,115,2
17,0,124,2
17,0,145,1
17,0,179,1
17,0,185,1
17,0,194,1
17,0,196,7
17,0,199,2
17,0,218,3
17,0,266,1
17,0,295,1
17,0,300,1
17,0,303,1
17,0,313,1
17,0,340,1
17,0,365,1
17,0,366,1
17,0,367,2
17,0,372,1
17,0,387,1
17,0,488,1
17,0,490,1
17,0,498,1
17,0,526,3
17,0,528,1
17,0,539,1
17,0,542,1
17,0,548,1
17,0,568,2
17,0,570,1
17,0,576,1
17,0,578,1
17,0,579,1
17,0,580,2
17,0,581,1
17,0,582,3
17,1,31,3
17,1,57,2
17,1,67,1
17,1,69,2
17,1,76,2
17,1,81,2
17,1,85,8
17,1,88,1
17,1,90,3
17,1,92,1
17,1,93,1
17,1,94,2
17,1,99,2
17,1,105,1
17,1,117,1
17,1,124,1
17,1,126,1
17,1,161,2
17,1,206,2
17,1,219,1
17,1,238,1
17,1,247,1
17,1,251,1
17,1,253,1
17,1,276,1
17,1,284,1
17,1,296,1
17,1,313,1
17,1,323,1
17,1,337,2
17,1,343,1
17,1,351,2
17,1,354,1
17,1,362,3
17,1,366,1
17,1,372,2
17,1,380,1
17,1,383,1
17,1,388,1
17,1,389,2
17,1,396,1
17,1,417,1
17,1,445,1
17,1,458,1
17,1,486,1
17,1,489,1
17,1,496,1
17,1,497,3
17,1,514,2
17,1,516,2
17,1,526,4
17,1,541,1
17,1,542,1
17,1,559,1
17,1,562,1
17,1,583,1
17,1,584,1
17,1,585,1
17,1,586,1
17,1,587,1
17,1,588,2
17,1,589,1
17,2,21,1
17,2,24,2
17,2,27,1
17,2,45,3
17,2,52,1
17,2,56,2
17,2,59,1
17,2,60,1
17,2,67,3
17,2,80,1
17,2,81,1
17,2,99,1
17,2,101,2
17,2,105,1
17,2,109,2
17,2,110,2
17,2,116,2
17,2,123,2
17,2,125,2
17,2,137,1
17,2,141,1
17,2,146,1
17,2,148,1
17,2,154,2
17,2,160,1
17,2,161,1
17,2,193,1
17,2,206,1
17,2,218,1
17,2,227,1
17,2,268,2
17,2,299,1
17,2,306,1
17,2,310,1
17,2,323,2
17,2,351,7
17,2,359,2
17,2,366,1
17,2,367,2
17,2,372,1
17,2,374,1
17,2,376,3
17,2,396,1
17,2,399,1
17,2,401,1
17,2,413,5
17,2,418,1
17,2,434,10
17,2,444,1
17,2,447,1
17,2,459,1
17,2,465,1
17,2,470,1
17,2,515,2
17,2,516,1
17,2,526,3
17,2,568,1
17,2,583,1
17,2,584,2
17,2,585,2
17,2,590,1
17,2,591,2
17,2,592,2
17,2,593,1
17,2,594,1
17,3,1,1
17,3,10,1
17,3,24,1
17,3,44,2
17,3,59,1
17,3,68,1
17,3,69,1
17,3,75,1
17,3,76,2
17,3,81,1
17,3,87,1
17,3,93,1
17,3,103,2
17,3,105,2
17,3,115,1
17,3,123,1
17,3,145,1
17,3,150,7
17,3,154,1
17,3,155,3
17,3,157,3
17,3,158,2
17,3,162,2
17,3,172,4
17,3,191,1
17,3,192,1
17,3,223,1
17,3,247,1
17,3,253,1
17,3,263,1
17,3,264,1
17,3,268,2
17,3,271,2
17,3,281,1
17,3,284,7
17,3,296,1
17,3,307,1
17,3,317,1
17,3,323,1
17,3,337,3
17,3,341,2
17,3,342,1
17,3,347,1
17,3,365,1
17,3,372,1
17,3,387,1
17,3,389,1
17,3,393,1
17,3,409,2
17,3,421,1
17,3,427,1
17,3,443,1
17,3,480,1
17,3,486,1
17,3,510,1
17,3,516,2
17,3,526,8
17,3,558,3
17,3,559,2
17,3,560,2
17,3,575,4
17,3,578,1
17,3,595,1
17,3,596,1
17,3,597,1
17,3,598,1
17,3,599,1
17,3,600,1
17,3,601,1
18,0,1,1
18,0,4,2
18,0,8,2
18,0,12,1
18,0,18,2
18,0,19,1
18,0,32,1
18,0,34,3
18,0,40,4
18,0,41,10
18,0,47,1
18,0,50,6
18,0,53,7
18,0,59,1
18,0,82,3
18,0,115,1
18,0,138,1
18,0,194,1
18,0,198,2
18,0,212,1
18,0,257,2
18,0,365,1
18,0,367,1
18,0,415,1
18,0,429,1
18,0,437,2
18,0,438,1
18,0,440,2
18,0,445,1
18,0,447,1
18,0,467,1
18,0,469,1
18,0,476,2
18,0,602,1
18,0,603,1
18,0,604,1
18,0,605,1
18,1,4,1
18,1,13,1
18,1,27,1
18,1,31,1
18,1,44,1
18,1,61,4
18,1,64,1
18,1,69,1
18,1,70,1
18,1,76,2
18,1,90,1
18,1,91,1
18,1,92,1
18,1,94,13
18,1,96,2
18,1,99,1
18,1,115,1
18,1,136,1
18,1,155,1
18,1,161,2
18,1,171,1
18,1,204,1
18,1,205,2
18,1,209,1
18,1,217,2
18,1,219,1
18,1,220,1
18,1,221,2
18,1,239,1
18,1,247,2
18,1,253,2
18,1,271,1
18,1,278,1
18,1,292,1
18,1,297,1
18,1,305,1
18,1,313,1
18,1,345,4
18,1,347,1
18,1,359,1
18,1,360,1
18,1,365,1
18,1,391,1
18,1,445,2
18,1,469,1
18,1,525,1
18,1,583,1
18,1,596,1
18,1,606,1
18,2,36,1
18,2,44,1
18,2,58,1
18,2,59,1
18,2,60,3
18,2,69,1
18,2,79,1
18,2,81,3
18,2,105,1
18,2,112,2
18,2,116,10
18,2,120,1
18,2,125,2
18,2,128,1
18,2,131,1
18,2,132,1
18,2,140,1
18,2,154,3
18,2,160,1
18,2,169,1
18,2,183,1
18,2,187,1
18,2,193,1
18,2,201,1
18,2,204,2
18,2,205,1
18,2,226,1
18,2,227,2
18,2,231,2
18,2,233,2
18,2,237,1
18,2,278,1
18,2,284,2
18,2,294,1
18,2,303,2
18,2,351,2
18,2,360,1
18,2,365,2
18,2,401,1
18,2,417,1
18,2,421,1
18,2,459,1
18,2,467,3
18,2,469,1
18,2,526,1
18,2,598,1
18,2,604,2
18,2,607,1
18,2,608,1
18,3,12,1
18,3,22,1
18,3,48,1
18,3,54,4
18,3,59,3
18,3,60,2
18,3,61,2
18,3,69,1
18,3,70,2
18,3,81,2
18,3,102,1
18,3,105,1
18,3,136,1
18,3,145,1
18,3,150,10
18,3,157,2
18,3,158,1
18,3,162,1
18,3,167,4
18,3,172,1
18,3,188,1
18,3,190,2
18,3,194,1
18,3,204,1
18,3,206,2
18,3,236,1
18,3,241,1
18,3,247,2
18,3,253,2
18,3,268,2
18,3,269,1
18,3,284,2
18,3,286,1
18,3,298,1
18,3,311,2
18,3,341,2
18,3,344,1
18,3,347,2
18,3,354,4
18,3,385,1
18,3,405,1
18,3,411,2
18,3,422,2
18,3,439,1
18,3,446,1
18,3,469,1
18,3,474,2
18,3,477,1
18,3,490,1
18,3,492,3
18,3,495,3
18,3,507,1
18,3,512,1
18,3,514,2
18,3,525,1
18,3,543,1
18,3,577,1
18,3,598,1
18,3,606,1
18,3,609,1
18,3,610,1
19,0,4,1
19,0,15,7
19,0,16,2
19,0,17,2
19,0,18,8
19,0,26,2
19,0,28,1
19,0,32,1
19,0,34,2
19,0,40,2
19,0,41,2
19,0,45,1
19,0,47,2
19,0,50,5
19,0,53,2
19,0,76,1
19,0,140,1
19,0,176,1
19,0,188,18
19,0,193,1
19,0,197,1
19,0,203,1
19,0,221,2
19,0,265,1
19,0,272,1
19,0,279,1
19,0,302,3
19,0,303,3
19,0,334,1
19,0,336,1
19,0,359,2
19,0,365,2
19,0,372,1
19,0,428,1
19,0,434,1
19,0,464,1
19,0,484,1
19,0,508,1
19,0,569,1
19,0,573,1
19,0,588,2
19,0,603,1
19,0,611,1
19,0,612,3
19,1,11,1
19,1,57,1
19,1,61,5
19,1,64,4
19,1,67,1
19,1,69,1
19,1,75,1
19,1,90,2
19,1,94,7
19,1,99,2
19,1,101,1
19,1,115,1
19,1,142,1
19,1,144,1
19,1,155,1
19,1,163,3
19,1,170,1
19,1,201,1
19,1,203,2
19,1,208,3
19,1,209,3
19,1,217,4
19,1,273,1
19,1,284,1
19,1,319,2
19,1,332,6
19,1,356,1
19,1,382,1
19,1,387,3
19,1,558,3
19,2,12,1
19,2,21,1
19,2,28,3
19,2,29,1
19,2,42,2
19,2,44,1
19,2,105,1
19,2,116,3
19,2,120,1
19,2,125,3
19,2,136,1
19,2,140,1
19,2,180,1
19,2,227,2
19,2,229,1
19,2,231,2
19,2,237,2
19,2,240,1
19,2,272,1
19,2,320,1
19,2,337,1
19,2,347,1
19,2,364,1
19,2,399,1
19,2,430,1
19,2,439,1
19,2,465,1
19,2,493,3
19,2,496,2
19,2,498,1
19,2,508,1
19,2,588,1
19,2,611,1
19,3,28,2
19,3,54,3
19,3,75,4
19,3,79,2
19,3,105,1
19,3,136,1
19,3,142,1
19,3,145,4
19,3,150,4
19,3,161,1
19,3,162,2
19,3,163,3
19,3,172,3
19,3,174,1
19,3,176,1
19,3,179,1
19,3,203,1
19,3,223,2
19,3,227,1
19,3,284,2
19,3,330,1
19,3,337,3
19,3,391,2
19,3,402,1
19,3,531,1
19,3,549,1
19,3,595,1
19,3,612,2
2,0,2,1
2,0,4,1
2,0,6,2
2,0,9,1
2,0,15,3
2,0,17,5
2,0,18,5
2,0,19,1
2,0,26,4
2,0,32,1
2,0,34,3
2,0,40,2
2,0,41,3
2,0,45,1
2,0,47,3
2,0,50,12
2,0,51,6
2,0,53,1
2,0,56,1
2,0,84,1
2,0,86,3
2,0,93,1
2,0,124,1
2,0,136,1
2,0,144,1
2,0,194,1
2,0,197,1
2,0,199,1
2,0,203,1
2,0,206,1
2,0,211,1
2,0,232,1
2,0,240,1
2,0,250,2
2,0,256,1
2,0,259,1
2,0,268,1
2,0,287,1
2,0,301,1
2,0,303,1
2,0,320,1
2,0,333,1
2,0,366,1
2,0,376,1
2,0,405,1
2,0,458,1
2,0,464,1
2,0,490,1
2,0,493,1
2,0,505,1
2,0,512,1
2,0,526,1
2,0,543,1
2,0,577,2
2,0,579,1
2,0,602,1
2,0,609,1
2,0,612,4
2,1,27,2
2,1,31,1
2,1,56,1
2,1,64,2
2,1,76,1
2,1,83,3
2,1,88,1
2,1,90,1
2,1,93,3
2,1,94,11
2,1,99,1
2,1,105,1
2,1,119,1
2,1,144,1
2,1,146,2
2,1,163,1
2,1,175,2
2,1,205,1
2,1,208,1
2,1,209,1
2,1,214,4
2,1,256,1
2,1,269,1
2,1,271,1
2,1,289,2
2,1,313,1
2,1,319,1
2,1,331,2
2,1,354,1
2,1,371,1
2,1,392,1
2,1,393,1
2,1,394,1
2,1,436,1
2,1,445,1
2,1,448,1
2,1,458,1
2,1,491,1
2,1,498,1
2,1,506,1
2,1,514,2
2,1,525,1
2,1,529,3
2,1,543,2
2,1,546,1
2,1,567,1
2,1,613,1
2,1,614,1
2,1,615,2
2,2,2,1
2,2,30,1
2,2,33,1
2,2,36,1
2,2,45,4
2,2,63,1
2,2,73,2
2,2,92,1
2,2,105,1
2,2,112,3
2,2,116,8
2,2,119,1
2,2,122,1
2,2,123,1
2,2,124,1
2,2,129,1
2,2,131,3
2,2,132,1
2,2,133,1
2,2,144,1
2,2,156,1
2,2,161,1
2,2,192,2
2,2,202,1
2,2,233,4
2,2,239,1
2,2,240,4
2,2,258,1
2,2,277,2
2,2,320,1
2,2,332,1
2,2,334,1
2,2,355,1
2,2,359,1
2,2,363,1
2,2,366,1
2,2,367,1
2,2,400,1
2,2,439,2
2,2,459,1
2,2,460,1
2,2,479,1
2,2,571,4
2,2,612,1
2,2,616,1
2,3,16,1
2,3,46,1
2,3,48,1
2,3,54,1
2,3,93,6
2,3,96,1
2,3,102,1
2,3,107,1
2,3,115,1
2,3,145,1
2,3,150,5
2,3,152,3
2,3,155,2
2,3,158,2
2,3,160,1
2,3,161,1
2,3,162,4
2,3,172,5
2,3,178,1
2,3,195,1
2,3,200,1
2,3,225,1
2,3,256,1
2,3,264,2
2,3,266,1
2,3,269,1
2,3,271,1
2,3,284,4
2,3,312,1
2,3,319,1
2,3,330,1
2,3,347,1
2,3,366,1
2,3,392,4
2,3,393,1
2,3,411,1
2,3,505,1
2,3,512,1
2,3,529,1
2,3,534,1
2,3,577,1
2,3,610,1
2,3,617,1
2,3,618,1
20,0,4,3
20,0,7,2
20,0,15,6
20,0,17,1
20,0,18,4
20,0,26,1
20,0,28,1
20,0,32,3
20,0,34,2
20,0,40,7
20,0,41,8
20,0,44,1
20,0,47,2
20,0,50,10
20,0,53,3
20,0,77,2
20,0,82,2
20,0,85,4
20,0,86,2
20,0,136,1
20,0,144,1
20,0,148,1
20,0,171,1
20,0,189,1
20,0,192,1
20,0,199,1
20,0,204,1
20,0,231,1
20,0,257,1
20,0,323,1
20,0,328,1
20,0,358,4
20,0,359,1
20,0,365,1
20,0,425,1
20,0,437,1
20,0,441,1
20,0,470,1
20,0,492,1
20,0,540,1
20,0,556,1
20,0,573,1
20,0,606,1
20,0,619,1
20,0,620,1
20,1,24,2
20,1,48,2
20,1,61,1
20,1,64,2
20,1,69,1
20,1,83,5
20,1,90,2
20,1,94,13
20,1,95,1
20,1,96,1
20,1,99,2
20,1,104,1
20,1,113,1
20,1,136,1
20,1,144,1
20,1,156,2
20,1,163,1
20,1,174,1
20,1,203,1
20,1,205,12
20,1,209,2
20,1,217,5
20,1,230,1
20,1,240,3
20,1,244,3
20,1,253,1
20,1,273,1
20,1,274,2
20,1,284,1
20,1,337,1
20,1,357,1
20,1,374,2
20,1,376,1
20,1,411,1
20,1,413,1
20,1,422,1
20,1,464,1
20,1,470,1
20,1,502,1
20,1,504,1
20,1,511,1
20,1,514,1
20,1,517,1
20,1,563,4
20,1,611,1
20,1,619,2
20,1,621,2
20,2,44,1
20,2,45,1
20,2,67,1
20,2,83,1
20,2,92,1
20,2,97,1
20,2,109,3
20,2,110,3
20,2,112,6
20,2,115,1
20,2,116,5
20,2,123,1
20,2,125,4
20,2,133,4
20,2,137,6
20,2,141,2
20,2,144,1
20,2,164,3
20,2,172,1
20,2,183,1
20,2,192,1
20,2,218,1
20,2,221,1
20,2,233,6
20,2,244,1
20,2,289,1
20,2,335,1
20,2,337,1
20,2,378,1
20,2,413,4
20,2,434,4
20,2,459,2
20,2,468,2
20,2,493,2
20,2,517,1
20,2,545,1
20,2,578,1
20,2,586,1
20,2,619,1
20,3,16,1
20,3,29,1
20,3,49,3
20,3,52,1
20,3,61,1
20,3,75,3
20,3,100,1
20,3,101,1
20,3,102,1
20,3,105,2
20,3,141,1
20,3,144,1
20,3,150,8
20,3,152,4
20,3,158,4
