0,0,0,1
20,3,162,2
20,3,167,1
20,3,172,2
20,3,200,1
20,3,225,2
20,3,227,1
20,3,240,1
20,3,248,1
20,3,249,2
20,3,260,2
20,3,273,1
20,3,275,2
20,3,284,2
20,3,316,2
20,3,317,2
20,3,328,1
20,3,334,1
20,3,346,1
20,3,366,2
20,3,379,2
20,3,390,1
20,3,392,1
20,3,400,1
20,3,411,1
20,3,421,2
20,3,470,1
20,3,474,4
20,3,482,2
20,3,492,1
20,3,503,1
20,3,504,1
20,3,530,1
20,3,575,5
20,3,600,2
20,3,604,1
20,3,611,1
20,3,622,1
21,0,15,2
21,0,17,9
21,0,18,6
21,0,26,2
21,0,27,2
21,0,28,1
21,0,31,1
21,0,34,2
21,0,40,3
21,0,41,2
21,0,47,1
21,0,50,8
21,0,53,6
21,0,54,2
21,0,60,1
21,0,67,1
21,0,69,1
21,0,92,1
21,0,101,2
21,0,105,2
21,0,106,1
21,0,111,2
21,0,141,1
21,0,143,1
21,0,161,3
21,0,200,2
21,0,201,2
21,0,221,1
21,0,232,1
21,0,254,2
21,0,307,1
21,0,317,1
21,0,322,1
21,0,328,1
21,0,342,1
21,0,365,4
21,0,398,1
21,0,409,2
21,0,421,2
21,0,431,1
21,0,457,1
21,0,509,1
21,0,519,1
21,0,536,1
21,0,547,1
21,0,588,1
21,0,612,1
21,0,623,6
21,0,624,1
21,1,10,1
21,1,16,1
21,1,21,1
21,1,28,1
21,1,33,2
21,1,35,1
21,1,59,2
21,1,61,2
21,1,67,6
21,1,79,1
21,1,90,1
21,1,94,17
21,1,99,1
21,1,101,6
21,1,102,1
21,1,105,1
21,1,140,1
21,1,155,3
21,1,161,2
21,1,165,1
21,1,175,1
21,1,205,2
21,1,214,1
21,1,217,2
21,1,218,1
21,1,221,1
21,1,229,1
21,1,244,1
21,1,251,1
21,1,266,1
21,1,271,1
21,1,351,1
21,1,357,1
21,1,363,1
21,1,374,1
21,1,391,1
21,1,448,1
21,1,465,2
21,1,510,1
21,1,512,1
21,1,514,1
21,1,516,1
21,1,519,3
21,1,527,3
21,1,532,1
21,1,562,1
21,1,576,1
21,1,596,1
21,1,597,1
21,1,625,1
21,1,626,1
21,2,7,1
21,2,9,2
21,2,33,2
21,2,44,1
21,2,45,3
21,2,65,1
21,2,73,1
21,2,79,1
21,2,107,1
21,2,116,2
21,2,135,1
21,2,144,1
21,2,161,1
21,2,194,1
21,2,214,7
21,2,231,4
21,2,240,1
21,2,245,1
21,2,262,1
21,2,310,1
21,2,343,1
21,2,365,1
21,2,373,1
21,2,400,3
21,2,465,2
21,2,527,1
21,2,557,1
21,2,571,1
21,3,1,1
21,3,8,1
21,3,10,1
21,3,11,1
21,3,18,1
21,3,27,1
21,3,35,1
21,3,46,1
21,3,48,1
21,3,54,1
21,3,67,1
21,3,68,4
21,3,74,1
21,3,79,2
21,3,84,1
21,3,85,1
21,3,86,1
21,3,101,1
21,3,102,2
21,3,105,1
21,3,145,1
21,3,146,1
21,3,150,3
21,3,158,3
21,3,160,1
21,3,161,1
21,3,162,4
21,3,172,6
21,3,179,1
21,3,185,1
21,3,190,1
21,3,192,1
21,3,200,1
21,3,216,2
21,3,231,14
21,3,271,1
21,3,281,1
21,3,290,2
21,3,292,1
21,3,305,1
21,3,327,1
21,3,328,1
21,3,348,1
21,3,356,1
21,3,357,1
21,3,364,1
21,3,365,3
21,3,366,2
21,3,392,4
21,3,400,1
21,3,415,1
21,3,416,2
21,3,421,1
21,3,425,1
21,3,435,1
21,3,457,1
21,3,475,2
21,3,515,1
21,3,534,1
21,3,612,1
21,3,614,2
21,3,619,1
22,0,0,1
22,0,4,1
22,0,5,1
22,0,8,1
22,0,10,2
22,0,14,2
22,0,15,3
22,0,17,1
22,0,19,1
22,0,26,2
22,0,32,1
22,0,34,1
22,0,40,5
22,0,43,1
22,0,45,1
22,0,47,2
22,0,50,8
22,0,53,4
22,0,54,1
22,0,69,4
22,0,82,1
22,0,107,4
22,0,138,1
22,0,176,1
22,0,194,1
22,0,196,1
22,0,199,1
22,0,207,1
22,0,243,1
22,0,315,1
22,0,351,1
22,0,352,1
22,0,368,1
22,0,429,1
22,0,432,2
22,0,435,2
22,0,470,1
22,0,492,1
22,0,509,1
22,0,518,1
22,0,548,1
22,0,556,1
22,0,577,1
22,0,599,2
22,0,627,1
22,0,628,3
22,0,629,1
22,1,0,1
22,1,10,1
22,1,21,1
22,1,27,1
22,1,54,2
22,1,58,2
22,1,60,1
22,1,61,1
22,1,64,4
22,1,73,1
22,1,77,1
22,1,81,2
22,1,87,2
22,1,90,1
22,1,94,3
22,1,96,2
22,1,99,1
22,1,105,1
22,1,115,1
22,1,137,1
22,1,138,1
22,1,145,1
22,1,146,2
22,1,165,1
22,1,194,1
22,1,206,1
22,1,217,1
22,1,231,1
22,1,248,1
22,1,249,5
22,1,268,1
22,1,284,1
22,1,292,1
22,1,318,1
22,1,332,1
22,1,345,1
22,1,353,3
22,1,449,1
22,1,483,1
22,1,510,1
22,1,512,1
22,1,532,1
22,1,534,2
22,1,566,1
22,1,574,1
22,1,577,2
22,1,585,1
22,1,596,1
22,1,617,2
22,1,630,1
22,1,631,3
22,2,2,1
22,2,7,1
22,2,27,2
22,2,30,1
22,2,42,3
22,2,45,1
22,2,63,1
22,2,81,1
22,2,107,1
22,2,116,6
22,2,125,3
22,2,131,1
22,2,138,4
22,2,175,1
22,2,178,1
22,2,206,4
22,2,228,2
22,2,235,1
22,2,269,1
22,2,323,2
22,2,326,1
22,2,335,1
22,2,373,1
22,2,388,1
22,2,398,1
22,2,413,1
22,2,432,1
22,2,445,1
22,2,532,1
22,2,585,5
22,2,606,1
22,2,629,2
22,2,631,2
22,2,632,1
22,2,633,1
22,2,634,1
22,3,21,1
22,3,27,1
22,3,54,1
22,3,56,1
22,3,60,1
22,3,63,1
22,3,69,1
22,3,77,1
22,3,98,1
22,3,105,1
22,3,106,1
22,3,130,1
22,3,138,2
22,3,146,1
22,3,150,1
22,3,152,1
22,3,158,1
22,3,162,1
22,3,172,1
22,3,181,1
22,3,190,1
22,3,192,1
22,3,194,2
22,3,204,2
22,3,206,2
22,3,210,1
22,3,247,2
22,3,251,1
22,3,253,2
22,3,317,1
22,3,318,1
22,3,353,2
22,3,365,2
22,3,366,1
22,3,373,1
22,3,393,1
22,3,395,1
22,3,420,1
22,3,428,1
22,3,430,1
22,3,432,1
22,3,491,1
22,3,496,1
22,3,501,2
22,3,549,1
22,3,560,1
22,3,569,1
22,3,591,1
22,3,593,1
22,3,603,2
22,3,606,1
22,3,610,1
22,3,614,1
22,3,627,1
22,3,629,1
22,3,631,1
23,0,4,5
23,0,12,1
23,0,15,6
23,0,17,1
23,0,18,1
23,0,19,5
23,0,26,1
23,0,28,1
23,0,29,1
23,0,32,4
23,0,34,7
23,0,35,1
23,0,40,3
23,0,41,3
23,0,47,3
23,0,50,7
23,0,56,1
23,0,60,1
23,0,66,1
23,0,69,1
23,0,76,1
23,0,81,1
23,0,144,2
23,0,199,2
23,0,221,1
23,0,299,1
23,0,393,1
23,0,429,1
23,0,502,1
23,0,516,1
23,0,526,1
23,0,565,1
23,0,570,2
23,0,585,1
23,0,600,2
23,0,606,1
23,0,632,1
23,1,16,1
23,1,21,4
23,1,24,3
23,1,27,1
23,1,28,2
23,1,60,1
23,1,75,1
23,1,80,1
23,1,81,3
23,1,83,1
23,1,88,1
23,1,90,3
23,1,94,6
23,1,99,3
23,1,105,1
23,1,124,1
23,1,163,1
23,1,176,2
23,1,206,1
23,1,242,1
23,1,250,1
23,1,342,1
23,1,344,1
23,1,445,1
23,1,465,1
23,1,469,1
23,1,494,1
23,1,526,1
23,1,532,2
23,1,574,1
23,1,586,1
23,1,589,1
23,1,606,1
23,1,626,1
23,1,635,1
23,1,636,1
23,2,12,2
23,2,67,1
23,2,81,1
23,2,112,2
23,2,123,3
23,2,125,4
23,2,128,1
23,2,129,4
23,2,132,10
23,2,133,4
23,2,143,1
23,2,171,1
23,2,195,1
23,2,206,1
23,2,218,1
23,2,228,4
23,2,233,2
23,2,303,2
23,2,326,1
23,2,328,1
23,2,334,3
23,2,336,1
23,2,426,1
23,2,449,2
23,2,471,1
23,2,526,2
23,2,590,1
23,2,637,1
23,3,12,1
23,3,56,1
23,3,60,1
23,3,87,1
23,3,107,1
23,3,124,2
23,3,136,1
23,3,140,1
23,3,145,4
23,3,150,7
23,3,162,3
23,3,170,2
23,3,171,1
23,3,172,3
23,3,175,1
23,3,187,1
23,3,204,2
23,3,206,1
23,3,215,1
23,3,240,2
23,3,248,2
23,3,249,2
23,3,257,1
23,3,271,3
23,3,364,1
23,3,365,1
23,3,393,1
23,3,426,1
23,3,470,1
23,3,479,1
23,3,506,1
23,3,512,1
23,3,526,2
23,3,546,1
23,3,561,1
23,3,602,1
23,3,609,1
24,0,4,1
24,0,7,1
24,0,9,1
24,0,10,1
24,0,12,1
24,0,15,3
24,0,16,1
24,0,17,1
24,0,18,6
24,0,23,1
24,0,25,2
24,0,26,1
24,0,27,1
24,0,28,1
24,0,33,1
24,0,34,2
24,0,36,1
24,0,40,3
24,0,41,1
24,0,45,1
24,0,47,2
24,0,50,9
24,0,53,1
24,0,63,1
24,0,113,2
24,0,114,1
24,0,124,2
24,0,135,1
24,0,156,1
24,0,161,1
24,0,165,1
24,0,171,1
24,0,175,1
24,0,184,2
24,0,199,4
24,0,200,3
24,0,203,1
24,0,217,1
24,0,240,1
24,0,246,1
24,0,279,1
24,0,293,3
24,0,313,2
24,0,317,1
24,0,323,2
24,0,326,1
24,0,332,1
24,0,335,1
24,0,344,1
24,0,356,2
24,0,360,1
24,0,365,3
24,0,378,1
24,0,438,1
24,0,443,2
24,0,523,2
24,0,556,1
24,0,581,1
24,0,604,1
24,0,605,1
24,0,606,1
24,0,612,2
24,0,636,1
24,0,638,1
24,0,639,1
24,1,5,1
24,1,7,1
24,1,16,3
24,1,21,1
24,1,27,2
24,1,28,1
24,1,59,1
24,1,61,5
24,1,64,4
24,1,69,1
24,1,80,1
24,1,81,1
24,1,85,5
24,1,88,3
24,1,92,1
24,1,94,4
24,1,113,1
24,1,144,1
24,1,155,1
24,1,161,3
24,1,163,3
24,1,172,1
24,1,181,1
24,1,184,1
24,1,186,1
24,1,191,1
24,1,192,1
24,1,200,1
24,1,201,1
24,1,202,1
24,1,205,3
24,1,208,2
24,1,209,3
24,1,214,3
24,1,217,6
24,1,227,2
24,1,229,3
24,1,230,1
24,1,231,1
24,1,304,1
24,1,313,1
24,1,319,1
24,1,324,1
24,1,328,1
24,1,335,1
24,1,337,1
24,1,351,2
24,1,374,2
24,1,382,1
24,1,452,1
24,1,457,1
24,1,465,1
24,1,469,2
24,1,524,1
24,1,528,1
24,1,531,1
24,1,584,1
24,1,585,1
24,1,590,1
24,1,591,1
24,1,592,1
24,1,596,1
24,1,614,1
24,1,621,1
24,1,632,1
24,1,640,1
24,1,641,2
24,1,642,1
24,1,643,1
24,2,10,3
24,2,12,2
24,2,45,2
24,2,56,1
24,2,60,1
24,2,68,2
24,2,69,1
24,2,88,2
24,2,99,3
24,2,101,1
24,2,107,3
24,2,112,1
24,2,116,4
24,2,123,2
24,2,125,3
24,2,126,1
24,2,128,2
24,2,129,1
24,2,133,1
24,2,142,1
24,2,146,1
24,2,156,1
24,2,160,1
24,2,161,1
24,2,172,1
24,2,204,1
24,2,207,1
24,2,210,1
24,2,214,1
24,2,219,1
24,2,227,1
24,2,228,3
24,2,233,1
24,2,268,2
24,2,292,1
24,2,303,1
24,2,323,1
24,2,348,1
24,2,354,1
24,2,356,1
24,2,367,2
24,2,402,1
24,2,407,1
24,2,413,1
24,2,448,1
24,2,455,1
24,2,459,4
24,2,464,1
24,2,469,2
24,2,479,1
24,2,523,1
24,2,527,3
24,2,537,1
24,2,538,2
24,2,543,1
24,2,582,1
24,2,593,1
24,2,596,2
24,2,598,1
24,2,601,1
24,2,644,1
24,2,645,1
24,3,21,1
24,3,27,2
24,3,28,1
24,3,31,3
24,3,48,1
24,3,54,1
24,3,56,2
24,3,61,2
24,3,65,1
24,3,69,3
24,3,86,1
24,3,96,1
24,3,107,1
24,3,113,1
24,3,115,1
24,3,124,1
24,3,139,1
24,3,145,4
24,3,150,7
24,3,152,2
24,3,158,2
24,3,162,2
24,3,169,2
24,3,172,1
24,3,188,1
24,3,215,1
24,3,216,2
24,3,224,1
24,3,225,2
24,3,231,1
24,3,247,1
24,3,253,1
24,3,264,2
24,3,266,1
24,3,271,1
24,3,273,1
24,3,289,2
24,3,328,1
24,3,341,1
24,3,351,2
24,3,352,1
24,3,353,1
24,3,370,1
24,3,374,1
24,3,393,1
24,3,411,4
24,3,422,2
24,3,456,1
24,3,464,1
24,3,472,1
24,3,474,3
24,3,475,1
24,3,477,2
24,3,482,1
24,3,483,1
24,3,485,1
24,3,514,1
24,3,517,1
24,3,530,2
24,3,534,1
24,3,554,1
24,3,555,1
24,3,560,1
24,3,561,1
24,3,583,2
24,3,585,1
24,3,591,2
24,3,593,1
24,3,627,1
24,3,628,1
24,3,632,1
24,3,641,2
24,3,646,1
24,3,647,1
24,3,648,1
25,0,4,10
25,0,10,1
25,0,15,3
25,0,17,2
25,0,18,11
25,0,19,2
25,0,26,2
25,0,32,2
25,0,34,3
25,0,37,1
25,0,40,3
25,0,41,1
25,0,47,4
25,0,50,14
25,0,53,1
25,0,54,2
25,0,56,1
25,0,60,2
25,0,63,1
25,0,77,1
25,0,107,2
25,0,108,1
25,0,118,1
25,0,123,3
25,0,129,1
25,0,160,2
25,0,161,1
25,0,181,3
25,0,182,1
25,0,207,1
25,0,218,1
25,0,221,3
25,0,250,1
25,0,259,1
25,0,340,1
25,0,341,1
25,0,365,2
25,0,368,1
25,0,387,2
25,0,393,1
25,0,404,3
25,0,408,1
25,0,413,2
25,0,432,1
25,0,443,1
25,0,448,1
25,0,449,1
25,0,469,1
25,0,476,2
25,0,499,1
25,0,512,2
25,0,531,1
25,0,613,1
25,0,642,1
25,0,645,1
25,1,45,1
25,1,56,1
25,1,63,1
25,1,83,1
25,1,87,1
25,1,90,2
25,1,94,28
25,1,95,2
25,1,96,2
25,1,99,5
25,1,115,1
25,1,117,1
25,1,135,1
25,1,136,1
25,1,140,1
25,1,144,1
25,1,148,4
25,1,154,4
25,1,161,4
25,1,179,1
25,1,181,1
25,1,186,1
25,1,205,2
25,1,207,1
25,1,208,1
25,1,209,1
25,1,214,2
25,1,221,1
25,1,244,1
25,1,250,2
25,1,264,2
25,1,269,1
25,1,271,1
25,1,288,1
25,1,330,1
25,1,335,2
25,1,354,1
25,1,365,1
25,1,369,2
25,1,388,1
25,1,393,1
25,1,406,1
25,1,407,1
25,1,426,1
25,1,443,1
25,1,447,2
25,1,449,1
25,1,455,1
25,1,457,1
25,1,458,2
25,1,491,2
25,1,492,1
25,1,499,1
25,1,513,1
25,1,519,1
25,1,532,1
25,1,625,2
25,1,649,1
25,2,12,2
25,2,45,1
25,2,59,2
25,2,60,1
25,2,63,1
25,2,92,1
25,2,111,1
25,2,112,1
25,2,116,11
25,2,123,1
25,2,125,4
25,2,128,2
25,2,129,1
25,2,134,1
25,2,137,1
25,2,160,1
25,2,161,1
25,2,183,1
25,2,192,2
25,2,214,2
25,2,222,1
25,2,227,4
25,2,240,1
25,2,243,5
25,2,250,1
25,2,257,1
25,2,288,3
25,2,289,2
25,2,359,1
25,2,380,1
25,2,391,1
25,2,399,1
25,2,413,2
25,2,447,1
25,2,459,5
25,2,460,2
25,2,463,1
25,2,465,1
25,2,469,1
25,2,499,3
25,2,541,1
25,2,588,1
25,2,596,1
25,2,650,2
25,3,27,2
25,3,48,1
25,3,52,1
25,3,54,3
25,3,56,2
25,3,60,4
25,3,63,3
25,3,77,1
25,3,82,1
25,3,87,1
25,3,96,2
25,3,98,1
25,3,112,1
25,3,117,1
25,3,120,1
25,3,145,2
25,3,148,1
25,3,150,4
25,3,155,1
25,3,158,3
25,3,161,3
25,3,162,3
25,3,172,3
25,3,176,1
25,3,198,2
25,3,201,1
25,3,204,2
25,3,206,1
25,3,210,1
25,3,213,2
25,3,224,1
25,3,252,1
25,3,258,1
25,3,271,2
25,3,284,1
25,3,289,1
25,3,295,1
25,3,305,3
25,3,311,1
25,3,322,2
25,3,326,2
25,3,353,2
25,3,361,1
25,3,365,2
25,3,392,1
25,3,407,1
25,3,413,1
25,3,449,1
25,3,456,4
25,3,476,1
25,3,483,1
25,3,485,1
25,3,501,2
25,3,512,1
25,3,516,1
25,3,517,1
25,3,521,1
25,3,523,1
25,3,531,2
25,3,532,1
25,3,555,1
25,3,560,4
25,3,610,1
25,3,626,1
25,3,636,1
25,3,637,2
25,3,639,1
25,3,651,1
25,3,652,1
26,0,4,2
26,0,15,1
26,0,18,3
26,0,19,1
26,0,32,2
26,0,34,2
26,0,40,2
26,0,41,2
26,0,47,1
26,0,50,5
26,0,51,1
26,0,52,1
26,0,53,1
26,0,59,1
26,0,60,1
26,0,63,1
26,0,69,1
26,0,70,1
26,0,93,2
26,0,101,1
26,0,123,2
26,0,141,1
26,0,144,1
26,0,150,1
26,0,153,1
26,0,154,1
26,0,172,2
26,0,188,10
26,0,199,1
26,0,203,1
26,0,212,1
26,0,218,1
26,0,220,1
26,0,244,1
26,0,271,1
26,0,272,1
26,0,286,1
26,0,294,1
26,0,312,1
26,0,334,1
26,0,335,2
26,0,341,2
26,0,348,2
26,0,349,1
26,0,358,1
26,0,366,1
26,0,367,1
26,0,369,1
26,0,371,2
26,0,381,1
26,0,404,3
26,0,410,1
26,0,447,1
26,0,450,2
26,0,480,1
26,0,487,1
26,0,490,1
26,0,491,1
26,0,501,1
26,0,517,1
26,0,532,1
26,0,540,1
26,0,575,1
26,0,577,1
26,0,594,1
26,0,612,2
26,0,620,1
26,0,650,1
26,1,3,1
26,1,6,1
26,1,12,1
26,1,16,2
26,1,39,1
26,1,76,1
26,1,77,1
26,1,85,2
26,1,90,2
26,1,92,1
26,1,94,6
26,1,99,2
26,1,142,1
26,1,153,2
26,1,178,1
26,1,213,1
26,1,223,2
26,1,245,1
26,1,259,2
26,1,262,1
26,1,264,5
26,1,315,1
26,1,326,1
26,1,328,1
26,1,348,1
26,1,363,1
26,1,365,1
26,1,367,1
26,1,413,2
26,1,444,1
26,1,447,2
26,1,469,1
26,1,489,1
26,1,495,1
26,1,501,1
26,1,519,1
26,1,546,1
26,1,583,1
26,1,597,2
26,1,612,1
26,1,625,1
26,1,633,1
26,1,646,2
26,1,650,1
26,1,653,2
26,1,654,2
26,2,8,1
26,2,16,1
26,2,17,1
26,2,27,1
26,2,36,1
26,2,42,1
26,2,48,1
26,2,63,2
26,2,80,1
26,2,106,1
26,2,107,3
26,2,125,1
26,2,136,1
26,2,153,1
26,2,174,1
26,2,179,1
26,2,183,1
26,2,204,1
26,2,221,1
26,2,224,1
26,2,227,2
26,2,228,4
26,2,231,2
26,2,240,1
26,2,244,1
26,2,268,1
26,2,285,2
26,2,286,1
26,2,287,2
26,2,288,1
26,2,296,1
26,2,297,2
26,2,323,2
26,2,341,1
26,2,441,1
26,2,443,1
26,2,451,1
26,2,469,1
26,2,490,1
26,2,532,2
26,2,545,1
26,2,571,1
26,2,577,1
26,2,582,1
26,2,602,1
26,2,604,1
26,2,623,1
26,2,624,1
26,2,633,1
26,2,645,1
26,2,650,5
26,3,16,2
26,3,17,1
26,3,21,1
26,3,49,1
26,3,57,1
26,3,85,1
26,3,107,1
26,3,138,1
26,3,145,1
26,3,150,1
26,3,162,1
26,3,172,2
26,3,176,1
26,3,180,1
26,3,200,5
26,3,213,1
26,3,215,1
26,3,218,1
26,3,221,1
26,3,237,1
26,3,238,2
26,3,243,2
26,3,250,3
26,3,263,1
26,3,271,2
26,3,273,1
26,3,281,1
26,3,307,1
26,3,309,3
26,3,315,1
26,3,323,1
26,3,356,1
26,3,390,1
26,3,398,3
26,3,400,2
26,3,401,1
26,3,414,1
26,3,435,2
26,3,456,2
26,3,469,1
26,3,480,1
26,3,481,1
26,3,497,1
26,3,532,2
26,3,574,1
26,3,575,2
26,3,576,1
26,3,577,1
26,3,598,1
26,3,610,1
26,3,613,2
26,3,620,1
26,3,641,1
26,3,646,1
26,3,650,1
27,0,4,3
27,0,6,1
27,0,15,2
27,0,18,1
27,0,19,2
27,0,22,1
27,0,32,3
27,0,34,3
27,0,40,5
27,0,41,1
27,0,45,2
27,0,47,1
27,0,50,6
27,0,53,2
27,0,60,1
27,0,70,4
27,0,74,1
27,0,82,2
27,0,100,3
27,0,102,2
27,0,115,1
27,0,124,1
27,0,150,1
27,0,155,1
27,0,161,1
27,0,173,1
27,0,188,8
27,0,193,1
27,0,197,3
27,0,200,1
27,0,271,1
27,0,297,1
27,0,298,2
27,0,313,1
27,0,331,1
27,0,333,1
27,0,347,1
27,0,350,1
27,0,360,5
27,0,366,1
27,0,381,1
27,0,388,2
27,0,394,1
27,0,406,1
27,0,415,1
27,0,425,1
27,0,431,1
27,0,488,2
27,0,508,1
27,0,528,1
27,0,536,1
27,0,587,2
27,0,612,1
27,0,655,4
27,1,27,1
27,1,56,1
27,1,61,3
27,1,64,3
27,1,66,1
27,1,70,1
27,1,85,1
27,1,90,3
27,1,94,7
27,1,99,3
27,1,107,4
27,1,115,1
27,1,130,2
27,1,140,3
27,1,155,3
27,1,161,1
27,1,198,1
27,1,203,1
27,1,205,2
27,1,206,1
27,1,214,4
27,1,217,3
27,1,225,1
27,1,262,2
27,1,305,2
27,1,318,1
27,1,329,1
27,1,401,4
27,1,416,1
27,1,433,4
27,1,451,1
