0,0,0,1
27,1,527,1
27,1,529,3
27,1,592,1
27,2,30,3
27,2,45,6
27,2,66,1
27,2,83,4
27,2,92,6
27,2,107,6
27,2,109,4
27,2,112,4
27,2,115,2
27,2,116,7
27,2,122,4
27,2,123,5
27,2,124,2
27,2,125,2
27,2,128,1
27,2,129,5
27,2,131,4
27,2,133,3
27,2,137,3
27,2,140,2
27,2,153,1
27,2,160,1
27,2,161,3
27,2,175,1
27,2,197,1
27,2,203,1
27,2,206,1
27,2,215,2
27,2,218,1
27,2,233,4
27,2,240,1
27,2,252,1
27,2,310,1
27,2,319,1
27,2,326,1
27,2,347,1
27,2,351,2
27,2,363,1
27,2,369,1
27,2,388,1
27,2,413,3
27,2,434,1
27,2,459,1
27,2,460,2
27,2,468,1
27,2,531,2
27,2,538,1
27,2,577,1
27,2,596,1
27,2,609,1
27,2,613,1
27,3,3,2
27,3,17,1
27,3,21,1
27,3,28,1
27,3,29,1
27,3,37,2
27,3,44,1
27,3,45,1
27,3,57,5
27,3,60,4
27,3,69,1
27,3,73,2
27,3,80,5
27,3,85,5
27,3,107,3
27,3,115,1
27,3,124,1
27,3,140,1
27,3,143,1
27,3,150,1
27,3,152,1
27,3,157,1
27,3,158,1
27,3,162,1
27,3,172,2
27,3,175,2
27,3,194,2
27,3,202,1
27,3,206,3
27,3,215,1
27,3,223,1
27,3,240,2
27,3,247,1
27,3,249,1
27,3,253,1
27,3,262,1
27,3,267,2
27,3,271,1
27,3,277,2
27,3,284,1
27,3,307,1
27,3,313,1
27,3,318,2
27,3,322,1
27,3,326,1
27,3,327,1
27,3,328,1
27,3,351,1
27,3,353,1
27,3,392,2
27,3,418,4
27,3,430,1
27,3,447,1
27,3,472,1
27,3,509,1
27,3,535,1
27,3,547,2
27,3,549,2
27,3,604,1
27,3,632,1
27,3,640,1
27,3,644,1
27,3,656,1
28,0,0,1
28,0,4,2
28,0,7,2
28,0,12,1
28,0,15,3
28,0,16,1
28,0,17,3
28,0,18,4
28,0,26,3
28,0,27,1
28,0,32,1
28,0,34,2
28,0,40,4
28,0,41,4
28,0,47,4
28,0,50,12
28,0,53,2
28,0,81,1
28,0,82,2
28,0,138,1
28,0,139,1
28,0,179,1
28,0,185,1
28,0,189,2
28,0,192,1
28,0,195,1
28,0,220,1
28,0,232,1
28,0,241,1
28,0,266,1
28,0,296,3
28,0,365,1
28,0,392,1
28,0,431,1
28,0,449,1
28,0,491,1
28,0,505,1
28,0,539,1
28,0,544,1
28,0,561,1
28,0,575,2
28,0,577,1
28,0,594,1
28,0,600,1
28,0,602,1
28,0,606,1
28,0,618,1
28,0,628,1
28,0,648,1
28,0,656,1
28,1,10,1
28,1,21,1
28,1,61,1
28,1,64,1
28,1,67,1
28,1,85,1
28,1,90,2
28,1,94,11
28,1,99,2
28,1,109,1
28,1,114,1
28,1,130,1
28,1,140,1
28,1,163,2
28,1,172,1
28,1,175,1
28,1,197,1
28,1,202,1
28,1,204,1
28,1,208,2
28,1,209,2
28,1,217,1
28,1,223,2
28,1,240,1
28,1,241,1
28,1,244,1
28,1,256,1
28,1,262,1
28,1,276,1
28,1,280,2
28,1,288,1
28,1,323,1
28,1,351,3
28,1,364,1
28,1,365,1
28,1,445,1
28,1,446,1
28,1,454,1
28,1,461,1
28,1,486,1
28,1,497,1
28,1,512,1
28,1,516,1
28,1,522,1
28,1,565,1
28,1,580,1
28,1,606,1
28,1,607,1
28,1,636,1
28,2,21,1
28,2,45,3
28,2,56,1
28,2,92,2
28,2,109,2
28,2,112,1
28,2,116,2
28,2,120,2
28,2,123,1
28,2,125,2
28,2,129,1
28,2,133,1
28,2,134,3
28,2,135,1
28,2,137,2
28,2,192,2
28,2,198,1
28,2,227,6
28,2,228,13
28,2,233,1
28,2,250,1
28,2,289,1
28,2,291,1
28,2,332,1
28,2,369,2
28,2,413,4
28,2,415,1
28,2,459,2
28,2,512,1
28,2,526,1
28,2,532,1
28,2,567,1
28,2,571,3
28,2,607,1
28,2,619,1
28,2,634,1
28,3,2,1
28,3,7,2
28,3,16,1
28,3,24,1
28,3,27,1
28,3,45,1
28,3,52,1
28,3,54,1
28,3,58,1
28,3,63,1
28,3,72,1
28,3,79,1
28,3,84,1
28,3,87,1
28,3,103,2
28,3,108,1
28,3,111,1
28,3,130,1
28,3,145,1
28,3,150,5
28,3,162,5
28,3,172,5
28,3,175,1
28,3,192,1
28,3,193,1
28,3,194,2
28,3,198,1
28,3,206,2
28,3,227,1
28,3,250,1
28,3,254,2
28,3,255,1
28,3,256,1
28,3,257,3
28,3,262,2
28,3,269,2
28,3,322,2
28,3,332,1
28,3,341,3
28,3,354,1
28,3,355,1
28,3,356,1
28,3,369,1
28,3,412,1
28,3,415,2
28,3,445,2
28,3,470,1
28,3,475,1
28,3,491,5
28,3,495,1
28,3,512,1
28,3,526,2
28,3,534,1
28,3,538,1
28,3,585,1
28,3,613,1
28,3,622,1
28,3,642,1
28,3,647,1
28,3,657,1
29,0,4,1
29,0,12,2
29,0,15,4
29,0,17,4
29,0,18,6
29,0,19,1
29,0,26,4
29,0,31,1
29,0,32,1
29,0,33,1
29,0,34,3
29,0,37,1
29,0,40,3
29,0,41,2
29,0,47,2
29,0,48,1
29,0,50,7
29,0,53,3
29,0,81,2
29,0,82,1
29,0,108,1
29,0,160,2
29,0,175,1
29,0,177,1
29,0,178,1
29,0,183,1
29,0,184,3
29,0,194,2
29,0,231,1
29,0,254,1
29,0,307,1
29,0,355,1
29,0,431,1
29,0,440,1
29,0,442,1
29,0,443,1
29,0,481,1
29,0,585,1
29,0,588,1
29,1,24,1
29,1,27,3
29,1,28,1
29,1,45,1
29,1,48,1
29,1,61,1
29,1,69,1
29,1,75,1
29,1,80,1
29,1,81,2
29,1,90,2
29,1,94,7
29,1,99,2
29,1,136,1
29,1,163,1
29,1,183,1
29,1,208,1
29,1,209,1
29,1,214,2
29,1,217,1
29,1,240,1
29,1,324,1
29,1,335,1
29,1,337,1
29,1,369,1
29,1,376,1
29,1,403,2
29,1,411,1
29,1,422,1
29,1,470,1
29,1,512,1
29,1,530,1
29,1,563,1
29,1,567,1
29,1,580,2
29,1,583,1
29,1,585,3
29,1,611,1
29,1,621,1
29,1,630,2
29,2,21,1
29,2,44,1
29,2,48,2
29,2,59,2
29,2,105,1
29,2,107,1
29,2,116,2
29,2,123,1
29,2,125,2
29,2,135,7
29,2,137,1
29,2,149,1
29,2,183,1
29,2,194,1
29,2,221,1
29,2,223,1
29,2,228,2
29,2,243,2
29,2,258,1
29,2,345,2
29,2,365,1
29,2,371,1
29,2,413,2
29,2,453,2
29,2,470,1
29,2,545,2
29,2,578,1
29,2,585,1
29,2,587,1
29,2,595,1
29,2,613,1
29,2,623,1
29,3,7,1
29,3,61,5
29,3,70,2
29,3,75,2
29,3,87,2
29,3,105,1
29,3,145,1
29,3,150,5
29,3,152,2
29,3,158,4
29,3,160,1
29,3,162,2
29,3,172,2
29,3,183,1
29,3,184,1
29,3,200,1
29,3,206,1
29,3,216,1
29,3,223,1
29,3,225,3
29,3,318,1
29,3,322,1
29,3,325,2
29,3,330,1
29,3,345,3
29,3,393,1
29,3,395,1
29,3,470,1
29,3,492,2
29,3,501,3
29,3,596,1
29,3,617,1
29,3,630,1
3,0,1,1
3,0,4,1
3,0,15,8
3,0,16,2
3,0,17,8
3,0,18,5
3,0,26,1
3,0,29,1
3,0,32,1
3,0,34,2
3,0,40,1
3,0,41,9
3,0,47,3
3,0,50,10
3,0,53,3
3,0,81,1
3,0,82,2
3,0,85,2
3,0,98,1
3,0,99,1
3,0,123,3
3,0,180,1
3,0,185,1
3,0,198,1
3,0,203,3
3,0,204,1
3,0,221,1
3,0,224,1
3,0,244,1
3,0,287,1
3,0,297,1
3,0,300,2
3,0,310,1
3,0,311,1
3,0,328,1
3,0,333,1
3,0,335,1
3,0,337,1
3,0,346,1
3,0,348,1
3,0,352,1
3,0,372,1
3,0,383,1
3,0,393,1
3,0,398,1
3,0,442,4
3,0,451,1
3,0,473,1
3,0,484,1
3,0,488,2
3,0,526,2
3,0,535,1
3,0,539,2
3,0,575,1
3,0,576,1
3,0,596,1
3,0,605,1
3,0,625,1
3,0,632,1
3,0,655,2
3,0,658,1
3,1,39,1
3,1,45,1
3,1,66,1
3,1,76,1
3,1,81,1
3,1,83,1
3,1,90,3
3,1,94,19
3,1,99,2
3,1,123,1
3,1,129,2
3,1,150,3
3,1,175,1
3,1,179,1
3,1,188,1
3,1,214,1
3,1,221,2
3,1,268,1
3,1,288,1
3,1,292,1
3,1,317,1
3,1,321,1
3,1,326,8
3,1,334,2
3,1,335,1
3,1,345,3
3,1,348,3
3,1,354,1
3,1,356,2
3,1,360,1
3,1,365,1
3,1,378,1
3,1,401,2
3,1,410,1
3,1,415,1
3,1,446,1
3,1,451,1
3,1,454,1
3,1,473,1
3,1,488,1
3,1,489,2
3,1,502,1
3,1,519,1
3,1,526,2
3,1,536,2
3,1,569,2
3,1,579,2
3,1,615,1
3,1,654,1
3,2,8,1
3,2,31,1
3,2,45,3
3,2,81,1
3,2,92,3
3,2,99,2
3,2,106,1
3,2,107,1
3,2,112,3
3,2,116,1
3,2,118,1
3,2,120,1
3,2,123,1
3,2,125,1
3,2,128,1
3,2,129,1
3,2,133,1
3,2,137,2
3,2,148,1
3,2,198,1
3,2,210,2
3,2,221,1
3,2,223,1
3,2,228,10
3,2,292,1
3,2,308,1
3,2,326,1
3,2,334,2
3,2,347,1
3,2,351,3
3,2,411,1
3,2,413,4
3,2,424,1
3,2,432,1
3,2,459,2
3,2,484,1
3,2,518,1
3,2,577,1
3,2,579,1
3,2,596,1
3,2,606,1
3,2,616,2
3,2,639,1
3,2,652,1
3,2,656,3
3,2,659,1
3,3,24,1
3,3,28,1
3,3,35,1
3,3,45,1
3,3,52,1
3,3,57,1
3,3,60,1
3,3,68,1
3,3,73,1
3,3,76,2
3,3,79,1
3,3,81,1
3,3,102,1
3,3,107,3
3,3,119,1
3,3,134,2
3,3,150,4
3,3,153,1
3,3,158,3
3,3,162,2
3,3,172,10
3,3,185,1
3,3,223,2
3,3,241,1
3,3,248,1
3,3,255,1
3,3,262,1
3,3,267,2
3,3,268,1
3,3,281,3
3,3,287,1
3,3,288,1
3,3,292,1
3,3,295,1
3,3,305,1
3,3,324,1
3,3,332,1
3,3,347,1
3,3,351,1
3,3,353,1
3,3,354,1
3,3,356,1
3,3,364,1
3,3,379,1
3,3,393,1
3,3,401,1
3,3,443,1
3,3,452,1
3,3,458,1
3,3,496,1
3,3,519,2
3,3,565,1
3,3,568,1
3,3,600,4
30,0,3,1
30,0,4,2
30,0,7,2
30,0,10,2
30,0,15,1
30,0,17,1
30,0,18,2
30,0,19,1
30,0,24,1
30,0,26,1
30,0,28,1
30,0,31,3
30,0,34,3
30,0,37,1
30,0,40,5
30,0,41,6
30,0,47,2
30,0,50,10
30,0,51,2
30,0,53,1
30,0,55,1
30,0,67,1
30,0,71,5
30,0,76,2
30,0,81,1
30,0,82,1
30,0,98,1
30,0,114,1
30,0,115,1
30,0,136,1
30,0,137,1
30,0,173,1
30,0,188,3
30,0,194,2
30,0,195,1
30,0,199,2
30,0,200,1
30,0,203,1
30,0,204,1
30,0,218,1
30,0,223,1
30,0,231,1
30,0,240,1
30,0,254,1
30,0,279,1
30,0,290,1
30,0,296,2
30,0,334,1
30,0,341,1
30,0,360,2
30,0,373,1
30,0,398,1
30,0,404,1
30,0,431,1
30,0,434,3
30,0,437,1
30,0,438,5
30,0,441,1
30,0,470,1
30,0,512,1
30,0,543,1
30,0,588,1
30,0,613,1
30,0,647,1
30,0,660,1
30,1,10,1
30,1,16,1
30,1,57,1
30,1,59,1
30,1,61,1
30,1,73,1
30,1,77,1
30,1,81,4
30,1,82,1
30,1,85,2
30,1,90,2
30,1,93,3
30,1,94,4
30,1,96,1
30,1,98,3
30,1,99,2
30,1,107,1
30,1,117,1
30,1,123,1
30,1,127,1
30,1,140,4
30,1,145,1
30,1,154,1
30,1,160,1
30,1,167,2
30,1,180,1
30,1,188,1
30,1,201,1
30,1,204,1
30,1,205,1
30,1,223,1
30,1,241,1
30,1,249,1
30,1,251,3
30,1,284,1
30,1,314,1
30,1,315,1
30,1,328,1
30,1,342,1
30,1,345,5
30,1,349,1
30,1,354,1
30,1,375,1
30,1,390,1
30,1,412,1
30,1,413,1
30,1,439,2
30,1,456,3
30,1,458,1
30,1,497,1
30,1,505,1
30,1,548,1
30,1,560,3
30,1,561,1
30,1,564,1
30,1,574,1
30,1,589,1
30,1,594,1
30,1,608,1
30,1,615,1
30,1,631,1
30,1,640,3
30,1,646,1
30,2,12,1
30,2,28,1
30,2,45,2
30,2,89,1
30,2,92,2
30,2,105,1
30,2,116,2
30,2,119,1
30,2,122,1
30,2,125,2
30,2,137,1
30,2,146,1
30,2,154,1
30,2,164,1
30,2,193,1
30,2,210,1
30,2,222,1
30,2,227,2
30,2,228,1
30,2,242,1
30,2,243,1
30,2,245,3
30,2,250,3
30,2,310,1
30,2,326,1
30,2,351,2
30,2,376,1
30,2,406,1
30,2,413,3
30,2,447,1
30,2,449,1
30,2,469,1
30,2,487,1
30,2,580,1
30,2,585,1
30,2,616,2
30,2,620,3
30,2,645,1
30,3,21,1
30,3,27,1
30,3,57,1
30,3,61,1
30,3,76,1
30,3,81,1
30,3,88,1
30,3,91,3
30,3,122,1
30,3,123,1
30,3,136,1
30,3,139,1
30,3,140,1
30,3,144,1
30,3,145,3
30,3,150,4
30,3,158,1
30,3,162,1
30,3,172,2
30,3,180,2
30,3,198,1
30,3,204,2
30,3,212,1
30,3,216,1
30,3,221,1
30,3,227,1
30,3,236,1
30,3,238,1
30,3,239,1
30,3,252,1
30,3,255,1
30,3,282,1
30,3,290,3
30,3,311,1
30,3,314,2
30,3,341,1
30,3,342,1
30,3,353,1
30,3,363,1
30,3,364,1
30,3,375,1
30,3,376,1
30,3,385,1
30,3,388,1
30,3,403,3
30,3,420,1
30,3,443,1
30,3,456,3
30,3,475,1
30,3,483,1
30,3,490,1
30,3,497,1
30,3,505,1
30,3,512,1
30,3,560,3
30,3,580,1
30,3,585,2
30,3,587,1
30,3,598,1
30,3,613,1
30,3,620,1
30,3,630,1
30,3,635,1
30,3,645,1
30,3,651,1
30,3,660,1
31,0,4,2
31,0,7,2
31,0,8,1
31,0,16,1
31,0,17,2
31,0,18,5
31,0,26,2
31,0,31,1
31,0,32,2
31,0,33,1
31,0,34,1
31,0,38,1
31,0,40,3
31,0,41,5
31,0,47,4
31,0,50,5
31,0,51,2
31,0,53,1
31,0,59,1
31,0,63,1
31,0,86,2
31,0,117,1
31,0,119,1
31,0,138,1
31,0,184,2
31,0,196,2
31,0,199,1
31,0,200,1
31,0,203,1
31,0,217,1
31,0,221,3
31,0,222,1
31,0,250,1
31,0,259,1
31,0,296,4
31,0,300,1
31,0,301,1
31,0,354,1
31,0,365,1
31,0,391,1
31,0,410,1
31,0,415,1
31,0,417,1
31,0,438,3
31,0,442,1
31,0,491,1
31,0,503,1
31,0,520,2
31,0,532,1
31,0,540,3
31,0,580,1
31,0,584,1
31,0,588,1
31,0,595,1
31,0,620,1
31,0,638,2
31,0,642,1
31,0,643,1
31,0,661,1
31,1,21,1
31,1,27,1
31,1,42,1
31,1,61,3
31,1,62,1
31,1,64,4
31,1,67,1
31,1,75,2
31,1,76,1
31,1,80,1
31,1,85,2
31,1,90,3
31,1,94,7
31,1,97,1
31,1,99,3
31,1,102,1
31,1,106,1
31,1,107,1
31,1,123,1
31,1,150,1
31,1,158,1
31,1,161,2
31,1,163,2
31,1,169,1
31,1,191,1
31,1,194,1
31,1,208,2
31,1,209,2
31,1,214,1
31,1,217,3
31,1,221,2
31,1,222,2
31,1,223,3
31,1,230,1
31,1,235,1
31,1,248,1
31,1,257,1
31,1,263,1
31,1,271,1
31,1,284,1
31,1,292,1
31,1,298,1
31,1,330,1
31,1,353,1
31,1,356,1
31,1,367,1
31,1,391,1
31,1,411,1
31,1,426,1
31,1,430,1
31,1,453,1
31,1,455,1
31,1,477,1
31,1,491,1
31,1,496,1
31,1,510,2
31,1,511,1
31,1,522,1
31,1,533,1
31,1,563,2
31,1,574,1
31,1,619,1
31,1,632,1
31,1,637,1
31,1,659,1
31,2,16,2
31,2,29,1
31,2,36,1
31,2,44,2
31,2,56,1
31,2,59,1
31,2,67,1
31,2,78,2
31,2,79,1
31,2,112,1
31,2,123,1
31,2,125,2
31,2,135,3
31,2,181,1
31,2,228,4
31,2,231,1
31,2,233,1
31,2,250,1
31,2,328,1
31,2,329,2
31,2,357,1
31,2,365,1
31,2,387,1
31,2,400,3
31,2,413,3
31,2,415,1
31,2,426,1
31,2,472,1
31,2,542,1
31,2,567,1
31,2,568,2
31,2,571,1
31,2,582,1
31,2,586,1
31,2,598,1
31,2,613,1
31,2,632,1
31,2,641,1
31,3,16,2
31,3,27,1
31,3,48,1
31,3,54,2
31,3,68,2
31,3,69,1
31,3,73,1
31,3,75,1
31,3,79,1
31,3,94,1
31,3,103,1
31,3,105,1
31,3,114,1
31,3,142,2
31,3,150,3
31,3,158,2
31,3,162,2
31,3,172,3
31,3,188,1
31,3,198,2
31,3,199,1
31,3,204,1
31,3,206,2
31,3,248,2
31,3,257,1
31,3,264,1
31,3,266,1
31,3,269,1
31,3,290,2
31,3,308,1
31,3,317,2
31,3,332,1
31,3,341,2
31,3,353,1
31,3,354,1
31,3,372,1
31,3,373,1
31,3,384,1
31,3,391,1
31,3,393,2
31,3,401,1
31,3,408,1
31,3,409,2
31,3,456,5
31,3,474,2
31,3,534,1
31,3,537,1
31,3,538,1
31,3,549,1
31,3,557,1
31,3,575,2
31,3,577,1
31,3,611,2
31,3,614,1
31,3,623,1
31,3,630,1
31,3,647,1
31,3,653,5
31,3,662,9
31,3,663,1
32,0,4,6
32,0,15,2
32,0,17,2
32,0,18,2
32,0,19,1
32,0,26,2
32,0,32,3
32,0,34,5
32,0,40,6
32,0,41,4
32,0,47,2
32,0,50,10
32,0,53,2
32,0,71,1
32,0,76,1
32,0,111,1
32,0,142,1
32,0,148,1
32,0,176,1
32,0,184,1
32,0,185,3
32,0,188,1
32,0,203,1
32,0,207,1
32,0,213,1
32,0,269,1
32,0,298,2
32,0,310,1
32,0,347,3
32,0,354,1
32,0,449,1
32,0,475,3
32,0,486,1
32,0,491,1
32,0,533,1
32,0,565,1
32,0,619,1
32,0,643,1
32,1,23,1
32,1,28,1
32,1,36,1
32,1,59,1
32,1,61,1
32,1,64,1
32,1,76,3
32,1,83,1
32,1,85,2
32,1,89,1
32,1,90,2
32,1,94,8
32,1,99,2
32,1,124,1
32,1,144,1
32,1,154,3
32,1,188,1
32,1,192,1
32,1,200,2
32,1,203,1
32,1,205,2
32,1,208,1
32,1,209,1
32,1,278,2
32,1,386,3
32,1,400,1
32,1,619,1
32,2,2,1
32,2,24,1
32,2,54,1
32,2,56,1
32,2,61,1
32,2,105,2
32,2,106,1
32,2,107,1
32,2,116,4
32,2,123,1
32,2,125,2
32,2,130,1
32,2,136,1
32,2,138,1
32,2,143,1
32,2,170,1
32,2,180,1
32,2,190,1
32,2,197,1
32,2,204,4
32,2,205,3
32,2,223,1
32,2,226,1
32,2,235,3
32,2,270,1
32,2,288,1
32,2,313,1
32,2,323,1
32,2,327,2
32,2,339,1
32,2,351,1
32,2,359,1
32,2,373,1
32,2,399,2
32,2,413,1
32,2,434,1
32,2,451,1
32,2,456,1
32,2,459,3
32,2,481,1
32,2,498,1
32,2,531,2
32,2,533,1
32,2,536,1
32,2,560,1
32,2,591,1
32,2,609,1
32,3,60,1
32,3,61,2
32,3,104,1
32,3,134,3
32,3,136,1
32,3,138,1
32,3,143,1
32,3,145,2
32,3,150,7
32,3,153,1
32,3,158,1
32,3,162,3
32,3,164,1
32,3,172,10
32,3,190,1
32,3,200,7
32,3,204,1
32,3,211,4
32,3,221,1
32,3,261,2
32,3,262,1
32,3,301,1
32,3,305,1
32,3,309,2
32,3,317,1
32,3,341,2
32,3,351,2
32,3,365,1
32,3,372,1
32,3,390,1
32,3,410,2
32,3,491,1
32,3,492,1
32,3,514,1
32,3,521,1
32,3,602,1
32,3,619,1
32,3,651,1
32,3,653,1
32,3,661,1
32,3,662,1
33,0,4,3
33,0,7,1
33,0,15,1
33,0,17,4
33,0,18,1
33,0,32,3
33,0,34,1
33,0,40,3
33,0,41,1
33,0,47,1
33,0,50,6
33,0,53,1
33,0,67,1
33,0,69,2
33,0,71,1
33,0,74,1
33,0,76,1
33,0,87,1
33,0,90,1
33,0,98,2
33,0,99,1
33,0,115,1
33,0,137,1
33,0,158,1
33,0,169,1
33,0,179,1
33,0,180,1
33,0,182,1
33,0,188,5
33,0,197,1
33,0,199,1
33,0,226,1
33,0,297,1
33,0,360,3
33,0,369,1
33,0,408,1
33,0,433,1
33,0,466,2
33,0,473,1
33,0,488,3
33,0,531,1
33,0,536,1
33,0,592,2
33,0,600,1
33,0,607,2
33,0,637,1
33,0,655,1
33,0,656,1
33,1,24,2
33,1,59,1
33,1,61,3
33,1,63,1
33,1,67,2
33,1,69,1
33,1,73,1
33,1,83,1
33,1,90,3
33,1,92,1
33,1,94,2
33,1,95,1
33,1,96,1
33,1,97,1
33,1,99,3
33,1,101,2
33,1,105,1
33,1,115,1
33,1,140,1
33,1,180,1
33,1,201,3
33,1,205,2
33,1,206,1
33,1,209,1
33,1,217,1
33,1,229,1
33,1,276,1
33,1,280,1
33,1,284,1
33,1,312,1
33,1,337,1
33,1,431,2
33,1,444,1
33,1,456,2
33,1,486,1
33,1,496,1
33,1,510,2
33,1,511,1
33,1,512,1
33,1,530,1
33,1,560,2
33,1,589,1
33,1,613,1
33,1,621,1
33,1,626,1
33,1,657,2
33,2,12,2
33,2,33,1
33,2,45,2
33,2,73,1
33,2,80,1
33,2,92,1
33,2,116,2
33,2,125,2
33,2,137,1
