0,0,0,1
33,2,151,1
33,2,250,1
33,2,254,1
33,2,298,1
33,2,322,1
33,2,365,2
33,2,413,1
33,2,447,1
33,2,451,3
33,2,453,3
33,2,496,1
33,2,531,5
33,2,567,1
33,2,571,1
33,2,572,1
33,2,585,2
33,2,604,2
33,2,619,1
33,2,632,1
33,2,638,1
33,3,10,1
33,3,16,1
33,3,41,1
33,3,56,3
33,3,57,2
33,3,60,1
33,3,61,4
33,3,63,1
33,3,76,1
33,3,84,1
33,3,85,1
33,3,99,1
33,3,101,1
33,3,105,1
33,3,115,1
33,3,140,1
33,3,141,1
33,3,142,1
33,3,145,3
33,3,150,2
33,3,162,3
33,3,167,1
33,3,172,2
33,3,175,1
33,3,176,2
33,3,195,1
33,3,227,1
33,3,246,1
33,3,256,1
33,3,281,2
33,3,288,1
33,3,315,1
33,3,322,3
33,3,337,1
33,3,341,2
33,3,364,2
33,3,373,1
33,3,391,1
33,3,414,1
33,3,415,1
33,3,435,1
33,3,445,1
33,3,461,1
33,3,500,1
33,3,534,1
33,3,549,1
33,3,566,1
33,3,567,1
33,3,577,2
33,3,591,1
33,3,612,1
33,3,653,1
33,3,662,1
4,0,4,4
4,0,11,1
4,0,15,4
4,0,16,1
4,0,18,6
4,0,19,1
4,0,27,1
4,0,32,3
4,0,40,2
4,0,41,4
4,0,48,1
4,0,50,11
4,0,51,1
4,0,53,1
4,0,54,1
4,0,56,2
4,0,86,1
4,0,88,2
4,0,124,2
4,0,146,1
4,0,151,1
4,0,158,1
4,0,160,1
4,0,181,1
4,0,184,1
4,0,192,1
4,0,221,1
4,0,257,1
4,0,282,2
4,0,313,2
4,0,317,1
4,0,321,1
4,0,325,1
4,0,326,1
4,0,331,1
4,0,345,1
4,0,354,2
4,0,364,1
4,0,365,1
4,0,367,2
4,0,381,1
4,0,398,1
4,0,404,1
4,0,417,1
4,0,431,1
4,0,433,1
4,0,445,1
4,0,450,1
4,0,469,1
4,0,484,1
4,0,487,1
4,0,494,1
4,0,547,1
4,0,567,2
4,0,573,1
4,0,584,1
4,0,604,1
4,0,663,1
4,1,12,1
4,1,16,1
4,1,24,2
4,1,34,1
4,1,55,1
4,1,60,2
4,1,61,2
4,1,64,1
4,1,73,1
4,1,85,1
4,1,94,10
4,1,99,1
4,1,140,2
4,1,146,1
4,1,155,1
4,1,175,1
4,1,199,3
4,1,205,1
4,1,214,1
4,1,217,1
4,1,221,1
4,1,223,1
4,1,245,1
4,1,247,1
4,1,251,1
4,1,253,1
4,1,259,1
4,1,273,1
4,1,274,1
4,1,276,1
4,1,284,2
4,1,285,2
4,1,288,1
4,1,298,1
4,1,313,1
4,1,317,1
4,1,326,1
4,1,344,2
4,1,345,1
4,1,354,2
4,1,359,1
4,1,365,1
4,1,372,1
4,1,514,1
4,1,524,2
4,1,532,1
4,1,538,2
4,1,554,1
4,1,571,1
4,1,578,1
4,1,589,1
4,1,615,1
4,1,619,1
4,1,623,2
4,1,627,1
4,1,649,1
4,2,10,1
4,2,24,1
4,2,25,3
4,2,29,1
4,2,31,1
4,2,33,1
4,2,48,1
4,2,58,1
4,2,59,1
4,2,76,2
4,2,92,1
4,2,107,2
4,2,116,1
4,2,117,1
4,2,119,1
4,2,125,1
4,2,131,1
4,2,132,1
4,2,164,1
4,2,192,4
4,2,204,1
4,2,206,1
4,2,211,1
4,2,227,2
4,2,236,1
4,2,238,1
4,2,277,1
4,2,310,1
4,2,311,1
4,2,317,1
4,2,331,1
4,2,332,1
4,2,336,1
4,2,351,2
4,2,357,1
4,2,397,2
4,2,398,1
4,2,400,1
4,2,439,1
4,2,451,1
4,2,466,4
4,2,484,1
4,2,491,1
4,2,506,1
4,2,531,2
4,2,596,1
4,2,607,1
4,2,651,1
4,2,663,1
4,3,54,7
4,3,63,1
4,3,67,1
4,3,69,2
4,3,93,2
4,3,100,1
4,3,114,1
4,3,130,1
4,3,146,3
4,3,150,2
4,3,153,2
4,3,158,4
4,3,162,5
4,3,168,1
4,3,172,3
4,3,192,1
4,3,193,1
4,3,206,1
4,3,220,1
4,3,310,1
4,3,325,2
4,3,327,1
4,3,341,2
4,3,345,1
4,3,353,1
4,3,359,1
4,3,361,1
4,3,367,1
4,3,370,1
4,3,400,1
4,3,411,1
4,3,418,4
4,3,422,1
4,3,439,3
4,3,445,1
4,3,452,1
4,3,497,1
4,3,498,1
4,3,512,1
4,3,549,2
4,3,555,1
4,3,557,1
4,3,567,1
4,3,597,2
4,3,604,1
4,3,610,1
4,3,618,1
4,3,647,1
4,3,663,1
5,0,4,2
5,0,10,1
5,0,12,2
5,0,13,1
5,0,15,3
5,0,17,3
5,0,26,3
5,0,27,1
5,0,34,1
5,0,38,1
5,0,40,3
5,0,41,3
5,0,50,3
5,0,54,3
5,0,59,1
5,0,81,1
5,0,82,1
5,0,88,1
5,0,93,1
5,0,98,2
5,0,123,3
5,0,124,1
5,0,130,1
5,0,138,1
5,0,139,1
5,0,146,1
5,0,154,1
5,0,156,1
5,0,161,1
5,0,162,1
5,0,184,2
5,0,188,6
5,0,189,1
5,0,190,1
5,0,193,1
5,0,198,1
5,0,199,3
5,0,201,1
5,0,204,1
5,0,206,2
5,0,213,1
5,0,223,1
5,0,224,2
5,0,231,1
5,0,232,1
5,0,241,1
5,0,244,1
5,0,255,1
5,0,257,2
5,0,258,1
5,0,271,1
5,0,284,1
5,0,296,2
5,0,300,2
5,0,306,1
5,0,323,2
5,0,332,2
5,0,360,2
5,0,361,1
5,0,362,2
5,0,364,1
5,0,370,1
5,0,372,1
5,0,383,1
5,0,432,1
5,0,440,2
5,0,441,1
5,0,455,1
5,0,536,1
5,0,543,1
5,0,544,1
5,0,547,1
5,0,599,2
5,0,619,1
5,0,632,1
5,0,634,1
5,0,643,1
5,1,27,1
5,1,48,1
5,1,50,1
5,1,56,1
5,1,57,4
5,1,58,1
5,1,59,2
5,1,60,2
5,1,61,1
5,1,73,1
5,1,81,3
5,1,83,2
5,1,85,1
5,1,88,1
5,1,90,1
5,1,94,14
5,1,99,1
5,1,114,1
5,1,124,1
5,1,130,2
5,1,138,1
5,1,139,1
5,1,148,1
5,1,154,1
5,1,192,1
5,1,205,4
5,1,206,1
5,1,209,1
5,1,218,1
5,1,222,1
5,1,245,1
5,1,251,1
5,1,276,1
5,1,278,1
5,1,289,1
5,1,292,1
5,1,301,1
5,1,305,2
5,1,323,2
5,1,326,1
5,1,349,2
5,1,356,3
5,1,359,1
5,1,372,1
5,1,376,1
5,1,383,1
5,1,390,1
5,1,403,1
5,1,413,2
5,1,429,1
5,1,469,2
5,1,485,1
5,1,489,1
5,1,512,2
5,1,524,1
5,1,544,1
5,1,579,1
5,1,591,1
5,1,597,1
5,1,599,1
5,1,619,3
5,1,622,1
5,1,626,2
5,2,7,3
5,2,12,2
5,2,60,1
5,2,81,1
5,2,112,2
5,2,114,1
5,2,116,5
5,2,123,1
5,2,124,2
5,2,125,5
5,2,134,3
5,2,135,1
5,2,137,3
5,2,138,1
5,2,143,1
5,2,148,1
5,2,159,1
5,2,161,1
5,2,175,1
5,2,183,1
5,2,214,1
5,2,221,2
5,2,228,11
5,2,259,1
5,2,268,2
5,2,271,1
5,2,323,3
5,2,328,1
5,2,341,1
5,2,351,2
5,2,362,1
5,2,365,2
5,2,376,1
5,2,388,2
5,2,399,1
5,2,413,4
5,2,416,1
5,2,427,1
5,2,445,1
5,2,469,1
5,2,485,1
5,2,520,1
5,2,567,1
5,2,571,2
5,2,582,1
5,2,608,1
5,2,617,1
5,2,619,1
5,2,649,1
5,2,663,1
5,3,3,1
5,3,37,1
5,3,49,1
5,3,54,1
5,3,60,4
5,3,61,2
5,3,63,3
5,3,66,1
5,3,68,1
5,3,69,3
5,3,81,3
5,3,86,1
5,3,87,1
5,3,88,1
5,3,93,1
5,3,103,1
5,3,111,1
5,3,123,3
5,3,124,1
5,3,145,1
5,3,150,3
5,3,158,1
5,3,162,4
5,3,167,1
5,3,172,7
5,3,188,1
5,3,206,1
5,3,207,1
5,3,225,1
5,3,252,1
5,3,257,2
5,3,277,1
5,3,283,1
5,3,288,1
5,3,301,2
5,3,311,1
5,3,334,1
5,3,344,1
5,3,349,1
5,3,352,1
5,3,356,1
5,3,366,1
5,3,375,1
5,3,376,2
5,3,385,2
5,3,388,1
5,3,403,1
5,3,412,1
5,3,431,1
5,3,445,2
5,3,469,1
5,3,474,1
5,3,483,1
5,3,484,1
5,3,512,1
5,3,529,1
5,3,546,1
5,3,565,1
5,3,581,1
5,3,600,1
5,3,607,1
5,3,610,1
5,3,616,1
5,3,619,1
5,3,630,1
5,3,633,1
5,3,645,1
5,3,652,1
5,3,653,1
5,3,662,1
6,0,4,3
6,0,15,3
6,0,18,3
6,0,27,1
6,0,28,1
6,0,32,2
6,0,34,2
6,0,37,1
6,0,40,5
6,0,41,4
6,0,47,3
6,0,48,1
6,0,50,9
6,0,53,1
6,0,54,2
6,0,68,1
6,0,69,3
6,0,70,2
6,0,76,2
6,0,77,4
6,0,86,1
6,0,105,1
6,0,130,1
6,0,175,1
6,0,179,1
6,0,188,3
6,0,194,3
6,0,199,1
6,0,240,2
6,0,266,1
6,0,293,1
6,0,297,1
6,0,305,2
6,0,312,1
6,0,313,1
6,0,316,1
6,0,329,2
6,0,346,1
6,0,356,1
6,0,365,1
6,0,366,2
6,0,438,1
6,0,443,1
6,0,464,1
6,0,484,1
6,0,491,2
6,0,527,1
6,0,533,1
6,0,538,1
6,0,558,1
6,0,594,1
6,0,629,1
6,0,652,1
6,0,661,1
6,1,21,2
6,1,27,3
6,1,57,3
6,1,59,1
6,1,64,1
6,1,69,1
6,1,72,1
6,1,76,3
6,1,79,1
6,1,85,2
6,1,88,2
6,1,90,1
6,1,91,1
6,1,93,3
6,1,94,4
6,1,99,2
6,1,104,1
6,1,107,1
6,1,149,1
6,1,198,1
6,1,220,1
6,1,223,1
6,1,242,1
6,1,247,1
6,1,251,1
6,1,253,1
6,1,301,1
6,1,307,1
6,1,315,1
6,1,345,2
6,1,349,1
6,1,362,1
6,1,364,1
6,1,365,2
6,1,407,1
6,1,445,1
6,1,446,1
6,1,447,1
6,1,454,1
6,1,458,1
6,1,491,1
6,1,498,1
6,1,510,3
6,1,587,1
6,1,588,1
6,1,596,1
6,1,611,1
6,1,614,1
6,1,634,1
6,1,635,6
6,2,10,1
6,2,12,2
6,2,24,1
6,2,48,1
6,2,57,1
6,2,116,3
6,2,121,1
6,2,125,1
6,2,136,2
6,2,139,1
6,2,160,3
6,2,164,1
6,2,174,1
6,2,227,7
6,2,231,1
6,2,232,1
6,2,245,2
6,2,279,1
6,2,282,1
6,2,310,2
6,2,312,1
6,2,313,1
6,2,337,1
6,2,339,1
6,2,351,2
6,2,356,1
6,2,376,1
6,2,397,2
6,2,414,1
6,2,449,1
6,2,459,1
6,2,464,1
6,2,465,1
6,2,469,1
6,2,478,3
6,2,486,1
6,2,496,1
6,2,531,2
6,2,542,1
6,2,548,1
6,2,570,2
6,2,595,1
6,2,624,2
6,2,638,1
6,2,648,1
6,2,654,1
6,3,27,1
6,3,31,1
6,3,35,1
6,3,48,1
6,3,56,1
6,3,57,4
6,3,60,1
6,3,68,1
6,3,76,1
6,3,85,3
6,3,86,1
6,3,91,1
6,3,93,2
6,3,97,1
6,3,98,1
6,3,104,1
6,3,105,1
6,3,107,2
6,3,119,1
6,3,124,1
6,3,142,2
6,3,147,1
6,3,150,4
6,3,151,1
6,3,153,2
6,3,157,5
6,3,158,3
6,3,160,1
6,3,161,1
6,3,162,2
6,3,172,4
6,3,174,2
6,3,193,1
6,3,195,1
6,3,216,1
6,3,221,3
6,3,223,2
6,3,225,1
6,3,238,2
6,3,249,1
6,3,251,1
6,3,256,2
6,3,265,1
6,3,268,1
6,3,281,1
6,3,297,1
6,3,313,2
6,3,337,3
6,3,339,1
6,3,361,1
6,3,366,1
6,3,372,1
6,3,388,1
6,3,389,1
6,3,391,1
6,3,405,1
6,3,413,4
6,3,439,2
6,3,470,1
6,3,486,1
6,3,491,1
6,3,507,1
6,3,512,1
6,3,514,2
6,3,538,1
6,3,541,1
6,3,547,1
6,3,564,1
6,3,575,1
6,3,577,1
6,3,618,1
6,3,621,1
6,3,623,1
6,3,630,1
6,3,640,1
6,3,648,1
7,0,2,1
7,0,4,3
7,0,15,3
7,0,17,7
7,0,18,6
7,0,26,2
7,0,27,1
7,0,34,1
7,0,37,1
7,0,40,1
7,0,41,1
7,0,47,4
7,0,50,4
7,0,51,1
7,0,53,3
7,0,54,1
7,0,63,1
7,0,70,1
7,0,77,3
7,0,90,1
7,0,92,1
7,0,93,2
7,0,123,3
7,0,138,1
7,0,139,1
7,0,141,1
7,0,159,1
7,0,164,1
7,0,167,2
7,0,172,1
7,0,178,1
7,0,179,1
7,0,182,1
7,0,185,4
7,0,188,1
7,0,194,1
7,0,206,1
7,0,218,1
7,0,270,1
7,0,278,1
7,0,299,1
7,0,317,1
7,0,326,2
7,0,341,1
7,0,350,1
7,0,351,1
7,0,361,1
7,0,364,1
7,0,374,1
7,0,401,2
7,0,406,1
7,0,413,2
7,0,469,2
7,0,470,1
7,0,492,3
7,0,512,1
7,0,544,1
7,0,554,1
7,0,596,1
7,0,612,1
7,0,644,1
7,1,1,1
7,1,10,1
7,1,16,4
7,1,21,1
7,1,24,1
7,1,27,2
7,1,31,1
7,1,35,1
7,1,60,1
7,1,64,1
7,1,77,1
7,1,83,3
7,1,87,1
7,1,90,2
7,1,92,1
7,1,94,11
7,1,95,1
7,1,96,1
7,1,99,2
7,1,107,4
7,1,124,1
7,1,127,3
7,1,138,1
7,1,178,1
7,1,205,2
7,1,206,2
7,1,217,4
7,1,245,1
7,1,271,1
7,1,319,1
7,1,326,2
7,1,349,1
7,1,380,1
7,1,412,2
7,1,454,1
7,1,457,1
7,1,458,2
7,1,465,1
7,1,491,6
7,1,494,1
7,1,507,1
7,1,555,1
7,1,562,1
7,1,566,1
7,1,572,1
7,1,582,1
7,1,598,1
7,1,635,2
7,1,657,2
7,2,16,1
7,2,29,1
7,2,77,1
7,2,107,8
7,2,108,1
7,2,112,2
7,2,116,4
7,2,123,7
7,2,125,4
7,2,128,1
7,2,129,9
7,2,131,2
7,2,133,1
7,2,139,1
7,2,164,2
7,2,170,1
7,2,187,1
7,2,192,1
7,2,214,1
7,2,221,1
7,2,226,1
7,2,233,4
7,2,243,1
7,2,256,1
7,2,294,1
7,2,321,1
7,2,339,1
7,2,351,4
7,2,365,1
7,2,400,1
7,2,402,1
7,2,406,1
7,2,413,2
7,2,450,1
7,2,459,1
7,2,470,1
7,2,512,2
7,2,631,1
7,2,657,1
7,3,1,1
7,3,73,1
7,3,77,1
7,3,85,3
7,3,93,3
7,3,105,1
7,3,109,1
7,3,114,1
7,3,138,1
7,3,143,1
7,3,145,3
7,3,150,6
7,3,157,3
7,3,158,1
7,3,162,2
7,3,167,1
7,3,172,6
7,3,192,1
7,3,204,1
7,3,206,1
7,3,210,1
7,3,223,1
7,3,236,1
7,3,256,1
7,3,271,3
7,3,283,1
7,3,309,1
7,3,313,1
7,3,337,1
7,3,351,1
7,3,361,1
7,3,364,1
7,3,377,1
7,3,401,1
7,3,457,1
7,3,475,2
7,3,476,1
7,3,484,1
7,3,503,4
7,3,558,3
7,3,601,1
7,3,617,1
7,3,618,1
7,3,657,2
7,3,660,1
8,0,4,3
8,0,15,2
8,0,17,2
8,0,18,2
8,0,26,1
8,0,28,2
8,0,32,6
8,0,34,2
8,0,40,7
8,0,41,2
8,0,44,2
8,0,47,1
8,0,50,9
8,0,53,1
8,0,55,1
8,0,60,2
8,0,69,4
8,0,71,4
8,0,75,3
8,0,82,1
8,0,85,2
8,0,93,2
8,0,100,1
8,0,105,2
8,0,118,1
8,0,137,1
8,0,148,1
8,0,152,1
8,0,153,1
8,0,161,2
8,0,188,2
8,0,199,1
8,0,200,3
8,0,221,1
8,0,234,1
8,0,240,1
8,0,259,1
8,0,263,1
8,0,266,2
8,0,284,1
8,0,288,1
8,0,292,1
8,0,307,1
8,0,308,1
8,0,311,1
8,0,332,1
8,0,335,1
8,0,358,2
8,0,365,1
8,0,372,1
8,0,373,1
8,0,376,1
8,0,379,1
8,0,386,1
8,0,388,1
8,0,392,1
8,0,404,1
8,0,424,1
8,0,426,2
8,0,444,1
8,0,447,2
8,0,462,1
8,0,488,1
8,0,492,2
8,0,513,1
8,0,519,1
8,0,534,1
8,0,581,1
8,0,599,1
8,0,608,1
8,0,642,1
8,0,661,1
8,1,49,1
8,1,54,2
8,1,55,1
8,1,57,1
8,1,59,1
8,1,60,1
8,1,61,5
8,1,62,1
8,1,64,2
8,1,67,1
8,1,76,2
8,1,79,1
8,1,90,3
8,1,94,11
8,1,99,3
8,1,102,1
8,1,115,1
8,1,140,1
8,1,153,1
8,1,161,1
8,1,168,3
8,1,169,1
8,1,170,1
8,1,205,1
8,1,208,1
8,1,209,4
8,1,218,1
8,1,221,1
8,1,250,1
8,1,268,1
8,1,280,1
8,1,284,3
8,1,292,2
8,1,317,1
8,1,322,1
8,1,323,1
8,1,335,1
8,1,345,9
8,1,349,1
8,1,356,1
8,1,364,1
8,1,367,1
8,1,376,1
8,1,378,1
8,1,387,1
8,1,411,1
8,1,419,1
8,1,423,1
8,1,426,1
8,1,428,1
8,1,429,2
8,1,450,1
8,1,511,2
8,1,512,1
8,1,546,1
8,1,597,1
8,1,622,1
8,1,625,1
8,1,658,1
8,2,3,1
8,2,7,2
8,2,12,1
8,2,23,1
8,2,33,2
8,2,36,1
8,2,37,1
8,2,46,1
8,2,50,1
8,2,52,1
8,2,53,1
8,2,116,3
8,2,125,3
8,2,126,2
8,2,135,1
8,2,148,1
8,2,153,1
8,2,154,3
8,2,180,1
8,2,188,13
8,2,193,1
8,2,194,2
8,2,197,2
8,2,204,1
8,2,220,1
8,2,221,1
8,2,227,2
8,2,231,1
8,2,250,1
8,2,261,1
8,2,288,1
8,2,302,2
8,2,303,2
8,2,334,2
8,2,344,1
8,2,365,2
8,2,367,1
8,2,376,1
8,2,378,1
8,2,379,1
8,2,384,1
8,2,387,1
8,2,400,1
8,2,413,1
8,2,417,1
8,2,427,2
8,2,447,2
8,2,468,1
8,2,471,2
8,2,487,1
8,2,500,1
8,2,519,1
8,2,572,1
8,2,579,1
8,2,603,1
8,2,605,1
8,2,625,1
8,2,651,1
8,2,654,2
8,2,658,1
8,2,660,1
8,3,12,1
8,3,28,2
8,3,34,1
8,3,40,1
8,3,41,2
8,3,49,1
8,3,57,3
8,3,60,3
8,3,69,1
8,3,80,1
8,3,85,7
8,3,102,1
8,3,104,2
8,3,105,1
8,3,136,1
8,3,144,1
8,3,149,1
8,3,150,2
8,3,156,1
8,3,161,1
8,3,162,1
8,3,168,1
8,3,169,1
8,3,170,1
8,3,172,3
8,3,200,1
8,3,202,1
8,3,221,1
8,3,223,1
8,3,250,2
8,3,256,1
8,3,260,1
8,3,267,1
8,3,274,2
8,3,275,1
8,3,281,1
8,3,290,1
8,3,301,1
8,3,316,1
8,3,317,1
8,3,328,4
8,3,345,2
8,3,356,1
8,3,367,1
8,3,376,1
8,3,382,1
8,3,386,2
8,3,393,1
8,3,399,1
8,3,404,1
8,3,414,1
8,3,424,1
8,3,432,1
8,3,471,1
8,3,474,2
8,3,477,1
8,3,478,1
8,3,481,1
8,3,482,1
8,3,491,2
8,3,512,1
8,3,514,7
8,3,517,2
8,3,522,1
8,3,573,1
8,3,598,1
8,3,622,1
8,3,625,1
8,3,649,1
8,3,658,1
9,0,2,1
9,0,4,2
9,0,6,1
9,0,7,1
9,0,14,1
9,0,17,3
9,0,18,5
9,0,19,3
9,0,26,1
9,0,27,2
9,0,29,3
9,0,32,2
9,0,34,3
9,0,38,2
9,0,40,2
9,0,41,2
9,0,43,1
9,0,47,1
9,0,50,4
9,0,51,3
9,0,55,2
9,0,56,2
9,0,82,3
9,0,86,3
9,0,107,1
9,0,108,1
9,0,117,2
9,0,137,3
9,0,138,1
9,0,144,1
9,0,146,1
9,0,148,1
9,0,156,2
9,0,164,5
9,0,179,1
9,0,183,1
9,0,184,1
9,0,185,1
9,0,200,4
9,0,203,1
9,0,206,4
9,0,259,1
9,0,294,1
9,0,315,2
9,0,357,1
9,0,365,1
9,0,367,1
9,0,377,1
9,0,391,1
9,0,397,2
9,0,398,3
9,0,399,1
9,0,400,2
9,0,404,1
9,0,407,1
9,0,408,1
9,0,418,1
9,0,431,1
9,0,433,1
9,0,452,1
9,0,480,1
9,0,506,1
9,0,515,1
9,0,517,2
9,0,519,2
9,0,520,1
9,0,526,1
9,0,531,1
9,0,540,1
9,0,559,1
9,0,598,1
9,0,604,2
9,0,624,2
9,0,628,1
9,0,632,1
9,0,660,1
9,1,27,1
9,1,31,1
9,1,56,1
9,1,60,1
9,1,61,2
9,1,64,1
9,1,67,1
9,1,90,2
9,1,91,1
9,1,94,6
9,1,95,1
9,1,99,2
9,1,106,1
9,1,107,1
9,1,144,2
9,1,156,2
9,1,163,1
9,1,175,2
9,1,183,1
9,1,184,1
9,1,190,1
9,1,191,1
9,1,205,1
9,1,206,1
9,1,207,1
9,1,208,1
9,1,209,1
9,1,212,1
9,1,217,1
9,1,225,1
9,1,227,1
9,1,231,2
9,1,254,1
9,1,271,1
9,1,278,1
9,1,284,1
9,1,299,1
9,1,301,2
9,1,305,1
9,1,326,1
9,1,343,1
9,1,350,1
9,1,353,3
9,1,354,1
9,1,358,1
9,1,366,2
9,1,372,1
9,1,390,1
9,1,403,2
9,1,407,1
9,1,411,1
9,1,423,1
9,1,446,1
9,1,451,1
9,1,454,2
9,1,458,1
9,1,469,1
9,1,491,1
9,1,494,1
9,1,495,1
9,1,506,1
9,1,509,1
9,1,516,2
9,1,523,1
9,1,564,1
9,1,592,1
9,1,630,1
9,1,655,1
9,1,659,2
9,2,7,1
9,2,12,4
9,2,21,1
9,2,33,1
9,2,44,2
9,2,48,2
9,2,50,1
9,2,67,1
9,2,86,1
9,2,101,2
9,2,112,4
9,2,116,9
9,2,122,2
9,2,123,1
9,2,125,3
9,2,126,4
9,2,129,2
9,2,133,1
9,2,138,1
9,2,143,1
9,2,183,1
9,2,188,1
9,2,194,1
9,2,218,1
9,2,223,1
9,2,228,3
9,2,233,4
9,2,246,1
9,2,250,1
9,2,256,1
9,2,277,1
9,2,290,2
9,2,302,1
9,2,323,1
9,2,328,1
9,2,335,3
9,2,338,3
9,2,339,2
9,2,344,1
9,2,346,1
9,2,351,1
9,2,356,1
9,2,400,2
9,2,407,1
9,2,413,2
9,2,432,1
9,2,465,5
9,2,480,1
9,2,526,3
9,2,531,1
9,2,555,1
9,2,573,1
9,2,590,1
9,2,604,1
9,2,612,1
9,2,623,1
9,2,631,1
9,2,639,1
9,2,644,1
9,2,659,2
9,3,10,1
9,3,11,1
9,3,21,1
9,3,42,4
9,3,45,1
9,3,64,1
9,3,91,1
9,3,96,2
9,3,103,1
9,3,105,1
9,3,107,3
9,3,119,1
9,3,126,3
9,3,141,1
9,3,143,1
9,3,145,1
9,3,150,4
9,3,158,5
9,3,162,1
9,3,172,3
9,3,175,1
9,3,192,2
9,3,206,2
9,3,225,1
9,3,241,1
9,3,250,1
9,3,265,1
9,3,269,4
9,3,291,1
9,3,296,1
9,3,314,1
9,3,330,1
9,3,335,2
9,3,359,1
9,3,366,1
9,3,372,1
9,3,376,1
9,3,392,1
9,3,398,2
9,3,400,2
9,3,439,1
9,3,448,1
9,3,516,1
9,3,526,1
9,3,535,1
9,3,538,1
9,3,575,2
9,3,585,1
9,3,593,1
9,3,601,2
9,3,623,1
9,3,624,1
9,3,625,1
9,3,652,1
